feature_row,source_id,class_label,filename,cluster_label
953,2423f0c367c31838686343f945ef9a88c21316f61df90414695d97430068aac1,Downy-Mildew(240),Downy-Mildew (189).jpg,3
954,04bd58a37724c2d62a097862f954cecc614e3eee41cb46c96b2daf5e2704de89,Downy-Mildew(240),Downy-Mildew (19).jpg,2
955,1c1e2357e940bcfe20fcd804f99d92b869b2dbd4209e071ce78cb7baead7634d,Downy-Mildew(240),Downy-Mildew (190).jpg,3
956,60a71a4daab0beb6a26c91da8217c7a279b99476d86d65c67741a99453006d5c,Downy-Mildew(240),Downy-Mildew (191).jpg,3
957,8b6c3fd66b5f141f923b9df87296541712f9f543897bb9ce1c3478a475c3ba03,Downy-Mildew(240),Downy-Mildew (192).jpg,3
958,a56b209bbda9e858ffe4cd298e061092620baf450244c701554bcfe61c2108de,Downy-Mildew(240),Downy-Mildew (193).jpg,3
959,bbd9c777c7267f0d1c6d8e54a1088060ee8e08e33d88bbe349498a446f2b119a,Downy-Mildew(240),Downy-Mildew (194).jpg,3
960,656404221056e8d0b4c72b1d907ae29f8d436f70ab8b89da286f014400f4f5e0,Downy-Mildew(240),Downy-Mildew (195).jpg,3
961,b6bf21e6000cc1f93859a7630aff7ae730c342cccc9a5c446ded0e08da931463,Downy-Mildew(240),Downy-Mildew (196).jpg,3
962,23540c63110716fccaf86db118d27a7951a11892b86aa99ac8ae432238997718,Downy-Mildew(240),Downy-Mildew (197).jpg,3
963,283295c09dbab14392423c7670124c323809643a4cc6ec21e3d19cbe684186a3,Downy-Mildew(240),Downy-Mildew (198).jpg,3
964,df79c6fd3b688ec4bb3d0f87d374e2bdc5304e11c5d428ba251a8dc2af706b88,Downy-Mildew(240),Downy-Mildew (199).jpg,3
965,0d25ea093a63c0689b20846009300485e1ab91c099f25f4937086138bb0f8193,Downy-Mildew(240),Downy-Mildew (2).jpg,2
966,bbc1c1ba7049a59ef3ebdbf84e7d938cb65d7904e681ed651c2a2b713cc93794,Downy-Mildew(240),Downy-Mildew (20).jpg,2
967,68780c69d01b0aa0a45f7496c9fcd0b9046452d3153fb76cede686cd718732d1,Downy-Mildew(240),Downy-Mildew (200).jpg,3
968,1a687982bed5e0760374a7a18d52671e482ab418c99843fcd6906ad6979b2457,Downy-Mildew(240),Downy-Mildew (201).jpg,3
969,b94d5f2f0007cfd04541ce0540cb836d3b58c4bdc881fbbb2e00f3eeae3f2dfe,Downy-Mildew(240),Downy-Mildew (202).jpg,3
970,5826bbeccc253c13b1873cf6f9911a1834b9978b379ab4333853f69c6790735e,Downy-Mildew(240),Downy-Mildew (203).jpg,3
971,40dd6544053d6081c7504e9e826b38a77883e9167501f6cfc3736cd058159d00,Downy-Mildew(240),Downy-Mildew (204).jpg,3
972,d93979b25079688800f4551ae1faa44f37186cca28b68f64bde63d15c69f4b16,Downy-Mildew(240),Downy-Mildew (205).jpg,3
973,30a8d42353d8e573326ae4c07b4e60d89912919c4d6490bde5dd305973e0bbee,Downy-Mildew(240),Downy-Mildew (206).jpg,3
974,e2b323b183e32b998790ad4c45037b486fc226ba237e581f045f775a5dd467c6,Downy-Mildew(240),Downy-Mildew (207).jpg,3
975,7e839eefd4eabe672b11ae8816f975660e218cf3aa5bea3bcc46d84fb9918e82,Downy-Mildew(240),Downy-Mildew (208).jpg,3
976,b3cccd80ebd6d992aabc70dc4519b907930cef3dff499fab325233113d3a9bec,Downy-Mildew(240),Downy-Mildew (209).jpg,3
977,40da00703b7ca1266572663e30fa758c07a4023a9929333ecb2bbed18f47a9d7,Downy-Mildew(240),Downy-Mildew (21).jpg,2
978,93e84505b9d490ea3581027bbe525aacf0424f44eb947c8456077d821b812ca9,Downy-Mildew(240),Downy-Mildew (210).jpg,3
979,5160070a4765869fadaef4d10ce54f112e32e2cdac535a1c7a80a39bd8285158,Downy-Mildew(240),Downy-Mildew (211).jpg,3
980,2de94faf739b41a3271c75442546be6149680e2309affe05129c2d38e2c6fb5d,Downy-Mildew(240),Downy-Mildew (212).jpg,3
981,af4e37a3f29e52a622c5b60131f8e2a6729ddf63d139d07804c85bf531205541,Downy-Mildew(240),Downy-Mildew (213).jpg,3
982,9711a470b5acd2330df1b54841e34e69857d778c47eddd6b0a3f9d2b0677aac7,Downy-Mildew(240),Downy-Mildew (214).jpg,3
983,423c323596e988457e5ed44891b05a08eb1de9e5f4699edec4a454c7ff36ce35,Downy-Mildew(240),Downy-Mildew (215).jpg,3
984,37c26e63b8504fa88d41db8a1bc6013b67c9a8b924a2b74d3d71c54ac43bd4fc,Downy-Mildew(240),Downy-Mildew (216).jpg,3
985,6785f8bea293ff18714eb44c7319e21e1684e1eaf34a430e9d9c0dee68d472f7,Downy-Mildew(240),Downy-Mildew (217).jpg,3
986,2b5bd6de7802984d0c52beff4282e606067158094e31ef1f83659281186b866d,Downy-Mildew(240),Downy-Mildew (218).jpg,3
987,b80cbcb4e4aece0b0cd1044d3b7c111e3ee203e1d8f4b6017641cf672e924f14,Downy-Mildew(240),Downy-Mildew (219).jpg,3
988,cc23e1ace07d53fdcceb12059bded907a1a15e2a7652d701d8b5bc3b420a5c5a,Downy-Mildew(240),Downy-Mildew (22).jpg,2
989,2cddd520cb1ddfa6a5b1820470cfbf00e9f860a71f75da8cc9c3779447e19613,Downy-Mildew(240),Downy-Mildew (220).jpg,3
990,d2fec175bf95629ab42d4174264fa77757547748a9220fcf2567d09c94661e34,Downy-Mildew(240),Downy-Mildew (221).jpg,3
991,38ed20ed607036c32249fef94befc6d2ad5b970268f93bdc078a9c09074fbd24,Downy-Mildew(240),Downy-Mildew (222).jpg,3
992,c65161d3dda39e43f8c42524bd39ad5df87677b38d7b366cec2238cf5598ffcf,Downy-Mildew(240),Downy-Mildew (223).jpg,3
993,338626519f30c9c835b621c8009f98913c800a5dad38276723802d047d76d7ea,Downy-Mildew(240),Downy-Mildew (224).jpg,3
994,9c8ba65d2c65b8906665a181ed906b7f01bd097a1de4c3b49ab35b9c0dc4c78b,Downy-Mildew(240),Downy-Mildew (225).jpg,3
995,81a52fa77590cc2af1c931ff2d6e2578c237e1f363860231b3f78f602d752d40,Downy-Mildew(240),Downy-Mildew (226).jpg,4
996,77dcaaec4dac1c3e1df5d834b7c370c7c80c5aae8411afa1f0136f6db8744a76,Downy-Mildew(240),Downy-Mildew (227).jpg,0
997,56d08145471a24760cceab6931ac05141a2ce4e400e9b41d516c674362a7973c,Downy-Mildew(240),Downy-Mildew (228).jpg,0
998,af817257855c57845d69b7fb7921da96fe2b4d1d65e54cbe0f05a7d26a689480,Downy-Mildew(240),Downy-Mildew (229).jpg,3
999,9f2e36c2c4173ef6f0ccdd0be84e832de40906908215ab2c5fcae48987afa0f8,Downy-Mildew(240),Downy-Mildew (23).jpg,3
1000,b1c92c1d30bdfc7240658e7cbb4886dbab3308935ed37d1a729969a6accc23b1,Downy-Mildew(240),Downy-Mildew (230).jpg,0
1001,639d5490d8fda38704deeb444672273696b9215a39c6b52d50ff73ac52e70708,Downy-Mildew(240),Downy-Mildew (231).jpg,3
1002,c3cf843c82f0a6c5c8b0ba2de5fdf1f50da62dba7b552e134ca454b994ce1910,Downy-Mildew(240),Downy-Mildew (232).jpg,3
1003,20bce13bd9e558e160bb72eb47444947a293f6309967bcfae144864a9be89f29,Downy-Mildew(240),Downy-Mildew (233).jpg,0
1004,37e71e6fb1fc7903e32a7c680433ff6f7a9af1bc02d2d25fc28563d340e2b5ce,Downy-Mildew(240),Downy-Mildew (234).jpg,3
1005,c2dd31782a73b593f1d2cfd24720d1e431f54f771304224f10f9dc2346c611ad,Downy-Mildew(240),Downy-Mildew (235).jpg,0
1006,3acdb4ed775b5e7b12284acb0f8a198809b54dfd58eac95d14be5f15190265bb,Downy-Mildew(240),Downy-Mildew (236).jpg,3
1007,d63ed516e3bc0f9fa0b9df9bae206c5504bfa3db1d11dca9e6781190eed8fc95,Downy-Mildew(240),Downy-Mildew (237).jpg,3
1008,c351bffa12233bb49352c2a1bcc8ae255553d0b15e7700df69f5f367c5c7019c,Downy-Mildew(240),Downy-Mildew (238).jpg,3
1009,16c1cfd8d7b39cacd221fe66431f8b62350e044ad13262e6ccb26ea7341425e4,Downy-Mildew(240),Downy-Mildew (239).jpg,3
1010,6f8f7ee14cfa7865f1f88be6219e9d5b5f441361f9028017f7c0ad9b7e98b438,Downy-Mildew(240),Downy-Mildew (24).jpg,4
1011,4a1dd21ca21ed116f6617d38a960b65ced638513008d48913a564ab03dab1929,Downy-Mildew(240),Downy-Mildew (240).jpg,3
1012,43042355de5b8e61ac680d99c7652add940cf130a05d3b8b6ea70c70ce9ce22c,Downy-Mildew(240),Downy-Mildew (25).jpg,3
1013,bf3a7bba577710e1ded6941367dd8c6ac0ece0c4845c6d7f991b983be23d3b6a,Downy-Mildew(240),Downy-Mildew (26).jpg,3
1014,7125b45aeffde9fbb61d73e617dceffd4da7420783b434ece37ddea597530bc3,Downy-Mildew(240),Downy-Mildew (27).jpg,3
1015,2e437064a8f085f257ad6ac28d7f242de3bfbe93ebb82aeb0a1ef636be6507c3,Downy-Mildew(240),Downy-Mildew (28).jpg,3
1016,32e5d52aeb545f58583c52eda99138cb30df1b1afe5654106820fb991f820cf9,Downy-Mildew(240),Downy-Mildew (29).jpg,3
1017,61062d11e349e741fdddf75ef885dbba83205a76893e4c081dabc459944e22df,Downy-Mildew(240),Downy-Mildew (3).jpg,3
1018,7a2c1826107033369530f1c0b8a6541fdf6dd59855da9db3f339d0c772a0e475,Downy-Mildew(240),Downy-Mildew (30).jpg,3
1019,0063ab3704a1770eb499b76da220cfb3f64da46c0f8e52cac7d9681428eaeba2,Downy-Mildew(240),Downy-Mildew (31).jpg,0
1020,66b9431f9b4427ed77aa1c85f7c138567633ed14bd8046f9e5146be67ccfff4c,Downy-Mildew(240),Downy-Mildew (32).jpg,3
1021,7f42b3d86b773e1ae065b3a400346abb09dba2acfaeace13850bfa9d3564fe1c,Downy-Mildew(240),Downy-Mildew (33).jpg,3
1022,9cf6af36699b422e05b2564e1aa5c3f9b10ac71a7d44e7100bb91b3ba3ae7da2,Downy-Mildew(240),Downy-Mildew (34).jpg,4
1023,9f58490614d7cb9eb6a66608e9f4402fc4916b1070840521f5ae4664550bb9ff,Downy-Mildew(240),Downy-Mildew (35).jpg,0
1024,eae3c3d1b609707a134e4ab1b2b2bd667d9ee7a929bd01fbe5824524d1958c0b,Downy-Mildew(240),Downy-Mildew (36).jpg,3
1025,e29e3b624dd8c1e06b7b3d9d9e1a6c447e9524968cf0b8cab7a86342106eeb1b,Downy-Mildew(240),Downy-Mildew (37).jpg,3
1026,d347470d11464fbacd332f4c7d45413b3020d55b8c4f1ef2a84dc245228e6b16,Downy-Mildew(240),Downy-Mildew (38).jpg,3
1027,6b58cfa15190cf3e8c95dc5c5d07bd813c705a69b6ae95cac180c80df0b8597b,Downy-Mildew(240),Downy-Mildew (39).jpg,3
1028,c4041d6084d67693c264553bff93634d9930471d430ae59c5746fb74bfc72e4f,Downy-Mildew(240),Downy-Mildew (4).jpg,2
1029,e1957d0c1b716e723a44eb0f60ca497a09b2738df1677f349b1175adde5966ef,Downy-Mildew(240),Downy-Mildew (40).jpg,3
1030,4591e7df3b0f93b90dd283c51e775ae7463e3547e63cc39b5c31ac3031c50636,Downy-Mildew(240),Downy-Mildew (41).jpg,3
1031,9a18bc39941f2cf4245451ad88440acae3bdffa977cb9aea04a32fae5190f7df,Downy-Mildew(240),Downy-Mildew (42).jpg,4
1032,b818689704e68a6b3743f1e3aeec94270e837c3aeccf7c2868a60bb19ee32152,Downy-Mildew(240),Downy-Mildew (43).jpg,3
1033,8d6bc9561b7cb46fbd6e550a0740c0c17f46da734a55ac5d9479467d8eafcee5,Downy-Mildew(240),Downy-Mildew (44).jpg,3
1034,ce601e327a9293da71c393ba081443d9139483ac9ca95d328165809e3900e59a,Downy-Mildew(240),Downy-Mildew (45).jpg,3
1035,dc9943773f3952798c6d79722ffc4b6c1073356bd9c83d824409eb40aa816c46,Downy-Mildew(240),Downy-Mildew (46).jpg,3
1036,e1e3f5ff3f7c47c5009dda515ddb6d228ddd39a7c2b2e58a85a88c293b1464c1,Downy-Mildew(240),Downy-Mildew (47).jpg,4
1037,56005f1c1a2a23081f2481989388d77d52272c62b98e0cabe83e30f0da4c433e,Downy-Mildew(240),Downy-Mildew (48).jpg,3
1038,7416d51b115a76f4d2fb2692bb9bfd7841fb169ce0486ab4b8dd6a47f34b6270,Downy-Mildew(240),Downy-Mildew (49).jpg,3
1039,6ca5bcfacf4b7f5e766392a381a5f4d4ac7ca0775f988ab187af2407c0796fbe,Downy-Mildew(240),Downy-Mildew (5).jpg,2
1040,154be311b5560dd9933f7a47e4ecc0bfd1d24b2747e0ba2ffea46c0ac0d4448a,Downy-Mildew(240),Downy-Mildew (50).jpg,2
1041,571147fc370cf3479c5a31b6184e9408e98b9d34d4dcff3c5ef2818eb7260287,Downy-Mildew(240),Downy-Mildew (51).jpg,2
1042,a6d5befead8acfcc039379e2a51ea80be5b13e7b604e778fbd62e51fff171336,Downy-Mildew(240),Downy-Mildew (52).jpg,0
1043,255ecafb743c9fb79506a5b19385c60f195f0fac57ec15941b66b4825a672f4d,Downy-Mildew(240),Downy-Mildew (53).jpg,2
1044,b66b4d3ebc6eaf054649753157abacdd8ab973032d6b82ed3e1836f85bcb503c,Downy-Mildew(240),Downy-Mildew (54).jpg,4
1045,277b76deb2985979633fb6f11fcd8e3c63d3346f07806f83e4bc2d6520640ae1,Downy-Mildew(240),Downy-Mildew (55).jpg,4
1046,f6b38d03017edea3bb0e8c92e8443b8f07f360df783215cc214c3d1633b3a857,Downy-Mildew(240),Downy-Mildew (56).jpg,4
1047,dcaa828dd7935102f4cf00b55fface14773b87acbc7cd5b6453e6704a76e138a,Downy-Mildew(240),Downy-Mildew (57).jpg,3
1048,9eefd9be93a4cbdf71a42e1710549c502dd8a73afb68bb30238c115dc3703420,Downy-Mildew(240),Downy-Mildew (58).jpg,4
1049,72dcfe89acf0f172913eca284e0ea9498ace2b41d1b1c96c00a39ca9034602c9,Downy-Mildew(240),Downy-Mildew (59).jpg,4
1050,f97e5043a8f8ea74c4211cea85bcf362dbaec0cbd8da08e758826e03d14f222d,Downy-Mildew(240),Downy-Mildew (6).jpg,2
1051,2bdd6daf060798195e01bb1c24e78a54f2237330637069f5308e149c5a367783,Downy-Mildew(240),Downy-Mildew (60).jpg,3
1052,268b09fa31d86fb86f3beef92789a1af664eac77ad87f887fbe9cb23cd8c58d6,Downy-Mildew(240),Downy-Mildew (61).jpg,4
1053,55696454c7508a8a9d9997dd60de99186b3ac17b26d02338ed938d102c702b0a,Downy-Mildew(240),Downy-Mildew (62).jpg,3
1054,8e23d123ad150b72cba4049b7278db40df2114c042a7e59c2c20be7d93cc3541,Downy-Mildew(240),Downy-Mildew (63).jpg,4
1055,6fa8f7789a232c59037e0110d42e9ec0813bd063697c52ece2efbcd48a8d701d,Downy-Mildew(240),Downy-Mildew (64).jpg,0
1056,146047d3d0880e12af4a2861d0ab41397dcdd9bad167eb172b7da45bcba590c7,Downy-Mildew(240),Downy-Mildew (65).jpg,4
1057,c84bc327d02869d8ca448cddb8315657f98fb5e70d6c9d32a5451bbd151d08f2,Downy-Mildew(240),Downy-Mildew (66).jpg,4
1058,86cb1ccf5544262b59a819ca758b3d8ae9faa6bf5ae8cb0860a8bfc3bc805d14,Downy-Mildew(240),Downy-Mildew (67).jpg,4
1059,b7c1a388b10cd3d10096430c69c90a704447f92b9ca9cfe981e6915f35786f77,Downy-Mildew(240),Downy-Mildew (68).jpg,4
1060,70e9da8060af1537ce59d38566cadb7ab3371fec0a905049e8ec255846df663e,Downy-Mildew(240),Downy-Mildew (69).jpg,0
1061,4b8b3d0b4a3e27dcc0a3c1bf99b037eb8df17c96eaf4d9f10d960af10f4e090c,Downy-Mildew(240),Downy-Mildew (7).jpg,2
1062,0c5879c24eb8a0712fdf8eda6eed9d84384ad35adce800f709b41bb856ed0edc,Downy-Mildew(240),Downy-Mildew (70).jpg,4
1063,cf4823f405e22f26fd8df5527c08c5b890710cc8e46025cfc73e22eaa600533e,Downy-Mildew(240),Downy-Mildew (71).jpg,4
1064,c2b7e5ff1a7668f7c39c7d621cdde2221d509564996ba0d797fae6ec63336978,Downy-Mildew(240),Downy-Mildew (72).jpg,4
1065,dc57bd5a597b20462d111cb20fc267991e8acf8878eb51ddb5b5c9eb815e7324,Downy-Mildew(240),Downy-Mildew (73).jpg,4
1066,58fc201d1ce49e0dbf0a5007bc744faeb171e5821786ff0ed6ec3a421911b73a,Downy-Mildew(240),Downy-Mildew (74).jpg,4
1067,c14d1cf2a3589954d0816d7341a8d6984bdd81ddf758e3a71a652a023aadfa32,Downy-Mildew(240),Downy-Mildew (75).jpg,4
1068,5e53c1ec9a9ee9372374f163bce599cef3c54b8fd55285ca6fd9e266da537b06,Downy-Mildew(240),Downy-Mildew (76).jpg,4
1069,5761dfd129478637352ff2073e54635ba4db4da0e8b87b967805d924d78398b0,Downy-Mildew(240),Downy-Mildew (77).jpg,2
1070,1cce0a3294ca026de8a7e084ab4133fcc151d140de1e7a72fc57782210c92653,Downy-Mildew(240),Downy-Mildew (78).jpg,2
1071,dac86bbb711d5a4ca2670b2e6879efd9db792f963538ad25d9bcc8c842f704a9,Downy-Mildew(240),Downy-Mildew (79).jpg,2
1072,c14559f878ec55276f6f1c6feb8b4a7e87a907ebc66bcfdec6bfaf00b1c968b0,Downy-Mildew(240),Downy-Mildew (8).jpg,2
1073,f0ae6ec69b5ed343e0ea45e3805b1eb425f95e4123d0b65c0e19458fa3e29873,Downy-Mildew(240),Downy-Mildew (80).jpg,2
1074,b5d44e7c2665ece2ec693a3ee79399665a6902269671d604d05b9f96b62bfdc7,Downy-Mildew(240),Downy-Mildew (81).jpg,4
1075,053463762eb114c277420c006fb95f0c8df9afedd2bad3daf2b253260ce23c0e,Downy-Mildew(240),Downy-Mildew (82).JPG,0
1076,40f1b20a14dd2e3f3617bdd3025470f394318f00fc5ccee2e7e9034cf54fd2da,Downy-Mildew(240),Downy-Mildew (83).JPG,0
1077,95abd87645705f6371feaaece27013b5a0f95ebe1017be91eaf1060ea3996a63,Downy-Mildew(240),Downy-Mildew (84).JPG,0
1078,9af9c0fdc11e3c654758ad260f0de51bc5701c3c80564b65af2ebb4ab66dcd5f,Downy-Mildew(240),Downy-Mildew (85).JPG,0
1079,fe4cff011f3e074645093aeb35bd9b28f0bb109f7fd3afda246559edd895570b,Downy-Mildew(240),Downy-Mildew (86).JPG,0
1080,fe7c891e43247963487fa68e2a4c903408ffa21c08d2750ca81c386359f100b1,Downy-Mildew(240),Downy-Mildew (87).JPG,0
1081,97f4ed7610f9635eeb0b8e0970f72a48d30e8650e2dec935af27f61064272e64,Downy-Mildew(240),Downy-Mildew (88).JPG,0
1082,94094cb4e7ec30cf85caed3fc5bb1b1cd5ddbc0d148e829759d0d7357015d3c1,Downy-Mildew(240),Downy-Mildew (89).JPG,3
1083,b444c2140656e33f6a6b3f1144c7b5aba6271f64c56f92271ad9fedd36dbee33,Downy-Mildew(240),Downy-Mildew (9).jpg,4
1084,cddd5cc7b1b31f686a72b7a29953ee9dda284ae72b0378f2b9dc0f4d244c9e67,Downy-Mildew(240),Downy-Mildew (90).JPG,0
1085,2c0d24506c482e15c8e92fa67cee3469fe48421715fa8b85f8449294166193a7,Downy-Mildew(240),Downy-Mildew (91).JPG,0
1086,ee06be071166f894254c6e870bdc36af26645e837104356e6e46468c436f00ca,Downy-Mildew(240),Downy-Mildew (92).JPG,0
1087,dd55b36c86ef259fcd4a8395faec9db7bc5e88a9335fd914c398d89900fa0ce3,Downy-Mildew(240),Downy-Mildew (93).JPG,0
1088,f79fda196268c79e9a6a09f556eefe839d5a38ca9ff4e224864a3b3beb13e731,Downy-Mildew(240),Downy-Mildew (94).JPG,0
1089,4d7d9faec909317fb4be9c770c778e47a948d08fdb8f51c490b305678586e11a,Downy-Mildew(240),Downy-Mildew (95).JPG,0
1090,0d41ebfcdf025871c495f4f2b1ab44981c26c17550299db7a5d6260e38ce5b4d,Downy-Mildew(240),Downy-Mildew (96).jpg,2
1091,56d71ff109f7fc2e2e5c9ed0a1cce934bd0bc8a24bc27953da75a66d7a0e359a,Downy-Mildew(240),Downy-Mildew (97).jpg,2
1092,48dfddd929fa6db3c3e0ae8d2d608737d0e46da0aa8d1b55547ee7a40dd8f511,Downy-Mildew(240),Downy-Mildew (98).jpg,2
1093,12d67aa993302a328f4cd8d12e88e42c79de96688e993f0686fb01367a1655b3,Downy-Mildew(240),Downy-Mildew (99).jpg,2
1094,7b696c83106ee8b49c76131cc099568ac685c8df1fcffa012f4bc63d5986ab72,Healthy-Leaf(1399),Healthy-Leaf (1).jpg,2
1095,fd06463e1fb869145c28afc106fde4dd3cd678da3de385b2b8587c793e9151dd,Healthy-Leaf(1399),Healthy-Leaf (10).jpg,3
1096,20e15ca66aa00bd4b001fc8d553f90e1415e84d5c831a945533f18e9035bfba4,Healthy-Leaf(1399),Healthy-Leaf (100).jpg,2
1097,81a84d48596ce27e2070da9c98f2ea79e526355ad3905e1aa9812263bcb043bd,Healthy-Leaf(1399),Healthy-Leaf (1000).JPG,0
1098,01489f046347e459f2baf1698804f857e6feb56052530855568db1d36a4c9d01,Healthy-Leaf(1399),Healthy-Leaf (1001).JPG,0
1099,7079d52f524fe9bcb691cc89099a25d20d2dccd9698027af407672ba29cc6215,Healthy-Leaf(1399),Healthy-Leaf (1002).JPG,0
1100,42c89a2cf31e2db934f54c84efbc66ba3f801dc807123062bf4641a3ce4bcf04,Healthy-Leaf(1399),Healthy-Leaf (1003).JPG,0
1101,d2ad4c466b8b985d6a08c20c41ae5aba2aa9a8823c06cea396355928dc50d39e,Healthy-Leaf(1399),Healthy-Leaf (1004).JPG,0
1102,8e3eaaad938da9ebd423b64161fe42c068780e8e3ee359c8264bc65cc3512f3f,Healthy-Leaf(1399),Healthy-Leaf (1005).JPG,0
1103,51a43a00ace00253531e2d3b22db82371c8a866752b5c6dd54b534501fdddde7,Healthy-Leaf(1399),Healthy-Leaf (1006).JPG,0
1104,35c3e9d16c9aba6451dfd9f8162dbdf842938457adf52a5c34d1cb0c4accb71c,Healthy-Leaf(1399),Healthy-Leaf (1007).JPG,0
1105,8567c4e3272fe6575101bc4d54fd164340311d36095c58ec19011a14f1f79c95,Healthy-Leaf(1399),Healthy-Leaf (1008).JPG,0
1106,1888c55cedb149199f767f63ab0d333f465e34184fdf33c27138a3a430e3385b,Healthy-Leaf(1399),Healthy-Leaf (1009).JPG,0
1107,7aa577cf8439dbb875a40cc22667125b5faf6bfe78ddc9045d0d43efb3c71c98,Healthy-Leaf(1399),Healthy-Leaf (101).jpg,2
1108,b26bc52754dbfbccaf9896b1b75ec73151097f3b95ef66397704362760bb29be,Healthy-Leaf(1399),Healthy-Leaf (1010).JPG,0
1109,8b508f11b30b3168c6571f74d0439d2dbc1dcece4fa6caf97e1529765bf6aa58,Healthy-Leaf(1399),Healthy-Leaf (1011).JPG,0
1110,f86d298c5ab6778afbbec5c4619137ccf214fa985413ba341e8af4891e786bbf,Healthy-Leaf(1399),Healthy-Leaf (1012).jpg,3
1111,db17b2a53e7e390aec2400bf3c27f2bf5f808d2f4250c1c714543905a38a16a5,Healthy-Leaf(1399),Healthy-Leaf (1013).jpg,3
1112,00d9abb12735b0d0b81553468aeda36a5f7b562c772781d1f3668a12d9508227,Healthy-Leaf(1399),Healthy-Leaf (1014).jpg,3
1113,27ea7fcca555c91ce66a4abc7cb0abaf70c8f548789e86730403905810d53817,Healthy-Leaf(1399),Healthy-Leaf (1015).jpg,3
1114,23d04b24ca3f620b2900780ccb8d2f6ccc059cabb95904add89e79161b07c24f,Healthy-Leaf(1399),Healthy-Leaf (1016).jpg,3
1115,2af57f2502f6eed99f3ab7f3e2f1f96ccedc3439b89ebdfdfac6d19691cddb33,Healthy-Leaf(1399),Healthy-Leaf (1017).jpg,3
1116,10d2c586d8e7b34051a213d73440c081a67b42b78f443e9bb708531db815c53e,Healthy-Leaf(1399),Healthy-Leaf (1018).jpg,3
1117,6635148717e126d6f5462cfdcbff085acbd09df25aaafaf4346a71f7742eb46e,Healthy-Leaf(1399),Healthy-Leaf (1019).jpg,3
1118,6a92186f2b4df77f52828b2aa0eebeef0615e4274b68a304596d873462677ade,Healthy-Leaf(1399),Healthy-Leaf (102).jpg,2
1119,b0ec38f605fa9389a2f7d82282890c06527acfedfd0326843c8f24ae48e03982,Healthy-Leaf(1399),Healthy-Leaf (1020).jpg,3
1120,42427443b69e74bb4e17408ef71a9349a74ca785828bd96e1f6609d435780543,Healthy-Leaf(1399),Healthy-Leaf (1021).jpg,3
1121,de44a4887f654e91b6669bb0c4b1fb34fe0e1e3c2e567704c491ae05d374d240,Healthy-Leaf(1399),Healthy-Leaf (1022).jpg,3
1122,0dae84379ca3cff7eca14817b6f9b8ac468e5569882dc2739aa20624ec129deb,Healthy-Leaf(1399),Healthy-Leaf (1023).jpg,0
1123,444e7ce9c31892e61533867c8812bcfcc92b44c717b42e5a1ef6f0f72b31c7b7,Healthy-Leaf(1399),Healthy-Leaf (1024).jpg,3
1124,2eba911c1de63a0e840fd42e803fad086690096f4f8dad3e8ae0c5aed39359f5,Healthy-Leaf(1399),Healthy-Leaf (1025).jpg,3
1125,d85be618ee8f6f165a657eb0cbafe379a65a8a53d5c23ee1f3181de613ecea55,Healthy-Leaf(1399),Healthy-Leaf (1026).jpg,3
1126,bf88e37971a9877456f2ed566cc67486e5763c3d0f03a0e24f9b97457114a0a9,Healthy-Leaf(1399),Healthy-Leaf (1027).jpg,3
1127,041397c88fc026825ca2318314513e7a52f7fb9ffe7f0ec9e703dc60aec37e7e,Healthy-Leaf(1399),Healthy-Leaf (1028).jpg,3
1128,e65378e9135386ab2fbf4237268288a388b95eb8ae31fd12dd51d45afded13e1,Healthy-Leaf(1399),Healthy-Leaf (1029).jpg,3
1129,189e867d6c6a8761f7c9b338d2706283980fe0d430649506eab8ca7bf8bc63eb,Healthy-Leaf(1399),Healthy-Leaf (103).jpg,2
1130,1274e90b8d6e2ca1d57bf4193ebde3fc4f1853abeb5c1b9d7886d7adb459e51d,Healthy-Leaf(1399),Healthy-Leaf (1030).jpg,3
1131,3fe18875bf5471c52f08fba36ffd6848d8115192936eb2983d33c9cf3b4091b0,Healthy-Leaf(1399),Healthy-Leaf (1031).jpg,3
1132,1ef5a26f4a5d634b55c05dd894985fe75179ece83d7b82561fd542b5fb2b4074,Healthy-Leaf(1399),Healthy-Leaf (1032).jpg,3
1133,1dff4e9bb2da4d5e2e67bbbe2366ccf110d4b9d14a009a0b326e2d256edcfbb9,Healthy-Leaf(1399),Healthy-Leaf (1033).jpg,3
1134,9bc6698f78527ff35ee05733849fa9c3a37d674c79c6f52790f1599f8617b912,Healthy-Leaf(1399),Healthy-Leaf (1034).jpg,3
1135,f4951ef62fb1993f3f380c94712356ace7e3d8977c406ca9326c2d89ec88fe95,Healthy-Leaf(1399),Healthy-Leaf (1035).jpg,3
1136,bae6e2d8d69cae2aabd6f9b3572ac9ee9dc0b3f2471fdaaf4d091d99c2a75ee7,Healthy-Leaf(1399),Healthy-Leaf (1036).jpg,3
1137,eedde74de9e5abeb1f6de496dd8637b239931206cdc794c37d343937b441516e,Healthy-Leaf(1399),Healthy-Leaf (1037).jpg,3
1138,1fde66460f1dcad613dbce4ce60d8ad38043e0bfcb2f03f4a0315c9abc14b978,Healthy-Leaf(1399),Healthy-Leaf (1038).jpg,0
1139,e7b126e43fc52f4c7e49c6f84e41a6c3dde354e0fda2878fca469841aead5232,Healthy-Leaf(1399),Healthy-Leaf (1039).jpg,3
