feature_row,source_id,class_label,filename,hard_cluster,membership_0,membership_1,membership_2,membership_3,membership_4
756,e4a1325932311ff5e26a9ceef6d579914e0448e66b899845cbff3b72b8cf4bd3,Bacterial-Spot(752),Bacterial-Spot (689).jpg,0,0.20000014041912284,0.19999993668681795,0.20000006412521384,0.19999996185631347,0.19999989691253192
757,00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),Bacterial-Spot (69).jpg,4,0.19999999567720464,0.2000000018784365,0.1999999979804158,0.20000000121744232,0.20000000324650075
758,30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),Bacterial-Spot (690).jpg,4,0.19999993234296315,0.2000000306418864,0.19999996919103516,0.20000001829534347,0.20000004952877184
759,2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),Bacterial-Spot (691).jpg,4,0.19999998792538717,0.20000000548788144,0.19999999451415992,0.20000000325337267,0.2000000088191988
760,6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),Bacterial-Spot (692).jpg,4,0.19999999020513856,0.20000000439156781,0.1999999955112793,0.20000000267615742,0.20000000721585698
761,a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),Bacterial-Spot (693).jpg,4,0.19999998684171047,0.20000000596721884,0.19999999401333307,0.20000000355352343,0.20000000962421421
762,c4c412a6192f829a261779651e4cec9088cab8b5bcf0f029e046f718d8b066bf,Bacterial-Spot(752),Bacterial-Spot (694).jpg,4,0.19999991049090785,0.2000000404715588,0.19999995919690966,0.20000002424534025,0.2000000655952835
763,dfc5e896f2898723b5571d80b57197c609337663fec56b0aefe1becbe1276fa2,Bacterial-Spot(752),Bacterial-Spot (695).jpg,0,0.20000014657030205,0.19999993391276377,0.20000006693393466,0.1999999601858276,0.199999892397172
764,0bc450f273f0f71ffafc8165b374ca4037ab4133cc9b91d7486e1b1e10182c91,Bacterial-Spot(752),Bacterial-Spot (696).jpg,0,0.2000001658706648,0.19999992512392678,0.20000007569186695,0.1999999549957443,0.19999987831779717
765,82006476b4e567b39945cf5431f7626eba61aad686a3a8be4d37bd2fee6b1a12,Bacterial-Spot(752),Bacterial-Spot (697).jpg,0,0.20000012039793924,0.19999994566496612,0.2000000549505694,0.1999999673252033,0.19999991166132197
766,beb788e7e83e1ac0fb9bceb1480688f46ac4b99b36208f42d4780a4c8f559f2c,Bacterial-Spot(752),Bacterial-Spot (698).jpg,0,0.20000019062107444,0.19999991403525724,0.20000008704044525,0.1999999482293184,0.19999986007390455
767,6488e89ba8796a321aa5c1a6b7f61bcce62b18342bf21a046afb455f178eeb7c,Bacterial-Spot(752),Bacterial-Spot (699).jpg,0,0.20000016187181166,0.19999992698112937,0.2000000739007382,0.19999995604905343,0.1999998811972672
768,e0a91bf90afed204a024177ef6db4f0efd8667cb4647ea4ec5250de57e675474,Bacterial-Spot(752),Bacterial-Spot (7).jpg,0,0.20000015708053018,0.19999992907243277,0.20000007166817163,0.19999995739273302,0.1999998847861323
769,65077d8464c4841d1f505989c70dc5b94136fda5861a429695faaf26ca725231,Bacterial-Spot(752),Bacterial-Spot (70).jpg,4,0.19999998562906163,0.20000000637814672,0.19999999337182128,0.20000000396571502,0.20000001065525524
770,c4cb9699d2e080f1a0144f63ab34d9af0bfabe9600e94fef8b2ffabec74cf34d,Bacterial-Spot(752),Bacterial-Spot (700).jpg,0,0.2000000903589145,0.19999995926091624,0.20000004126593282,0.19999997545324355,0.1999999336609929
771,ed1a207eadc2f4c0cf31b5379189d55f0fe2c04c0bccd70d0f62ad5a63a9e17c,Bacterial-Spot(752),Bacterial-Spot (701).jpg,0,0.2000001870341124,0.1999999156184395,0.20000008538040384,0.19999994922454284,0.1999998627425014
772,3c45dd0628ed49048a08ff26504dc80b00bf388641ec94355583b37ab0fd8034,Bacterial-Spot(752),Bacterial-Spot (702).jpg,0,0.2000001133623949,0.1999999489041529,0.20000005178074517,0.1999999691952734,0.19999991675743356
773,de8bef462b3ab7421fad1261c03eede1c51e7f9ddd0b97e5003e8350cd90e673,Bacterial-Spot(752),Bacterial-Spot (703).jpg,0,0.2000000935789288,0.19999995772246215,0.20000004268054297,0.19999997463133742,0.1999999313867286
774,38c3d534f19b86c323316bdb2d5e18d593ed0d8a90917d270b6046bb8451552c,Bacterial-Spot(752),Bacterial-Spot (704).jpg,0,0.20000005369376284,0.1999999758349317,0.20000002454939714,0.19999998538747346,0.19999996053443478
775,fc483e2ad980e6545292f21a12d41efacfb79b739688d4b92e30606a6f5f87c7,Bacterial-Spot(752),Bacterial-Spot (705).jpg,0,0.2000000694481599,0.19999996879938234,0.200000031787663,0.19999998106636505,0.19999994889842962
776,c4b313f06e1a324baf8767480541cba74a0bd128ade2277ed4e57b46725248bb,Bacterial-Spot(752),Bacterial-Spot (706).jpg,0,0.20000009595053803,0.19999995673973348,0.20000004381950212,0.19999997393439742,0.19999992955582893
777,5dbe9398d3356f5318be33d1d3b60af96400a8f964fc1a39e9585cdf12dd8b3f,Bacterial-Spot(752),Bacterial-Spot (707).jpg,0,0.20000010832798418,0.1999999511459582,0.20000004946348374,0.1999999705799999,0.19999992048257403
778,65885bee4332c01edfaf0ce250558c2e60650b5bb0552ab338ff2d11f9401fe6,Bacterial-Spot(752),Bacterial-Spot (708).jpg,0,0.2000001104698236,0.19999995012383176,0.2000000504052214,0.19999997003253456,0.19999991896858868
779,ecf028d9475696b022f6029e55b34efcc41a5b833aab1a63b2b7d5b3d95acbcc,Bacterial-Spot(752),Bacterial-Spot (709).jpg,0,0.20000012905192893,0.19999994193478865,0.20000005901327086,0.19999996486940297,0.1999999051306086
780,b734e1c60cc0ca0a4735cd44d20d0c78a1a02f22ed6308337f9a54dfcea75119,Bacterial-Spot(752),Bacterial-Spot (71).jpg,4,0.19999997491250415,0.20000001123758093,0.19999998849562586,0.200000006860052,0.20000001849423704
781,f1c9527b51f6e728310bf2d42991110e0c644abfcf799df7af6661613f079a2a,Bacterial-Spot(752),Bacterial-Spot (710).jpg,0,0.20000016299313123,0.19999992646088624,0.2000000744033483,0.19999995575355345,0.19999988038908084
782,6f0663eb1aed7e0b24f39e79a770b83b23e4f98a9fa0d162ceb8530eaae81d86,Bacterial-Spot(752),Bacterial-Spot (711).jpg,0,0.2000000848252313,0.1999999617809422,0.20000003875495842,0.19999997694114585,0.19999993769772215
783,881ef4d3a4d78f3e29645d82a021055473568ba06348a48f5fb69f650ce03823,Bacterial-Spot(752),Bacterial-Spot (712).jpg,0,0.20000010331674553,0.19999995339732574,0.2000000471698088,0.19999997194619,0.19999992416992993
784,53a39f7dc2826cf60516d5cf3f20450d769748fcb541f091d780d3588d7db886,Bacterial-Spot(752),Bacterial-Spot (713).jpg,0,0.20000004421778791,0.19999998021611406,0.20000002029196193,0.19999998789522502,0.19999996737891104
785,85b3e2f13c99cf12c3426fd927f5e8fc260d37d2c38336715946783999c43c4b,Bacterial-Spot(752),Bacterial-Spot (714).jpg,0,0.20000005958367523,0.1999999731743092,0.20000002723582821,0.19999998379029169,0.19999995621589578
786,2c43e16ba2878e19a93e465573db974977326dd234eeba6313aaab109d8e64ea,Bacterial-Spot(752),Bacterial-Spot (715).jpg,0,0.2000000703050522,0.19999996823943492,0.20000003206699704,0.19999998093939747,0.1999999484491183
787,f3beb82ad7790e000a90dec57f6464263c4792f665a5e87aecd6e47c0c8d3ea8,Bacterial-Spot(752),Bacterial-Spot (716).jpg,0,0.20000006055833427,0.19999997269953204,0.20000002765809535,0.19999998354705764,0.1999999555369807
788,7cf5c91cbe326f57714a7016d6a6cf52a497c65fa5cff0c821f6e3d7866e2786,Bacterial-Spot(752),Bacterial-Spot (717).jpg,4,0.19999999210880254,0.2000000035704469,0.19999999640445243,0.20000000213595898,0.2000000057803391
789,821c237f3e6313f922ef3a4355ccbd007c6f5cf338c40513c817923cb49b598b,Bacterial-Spot(752),Bacterial-Spot (718).jpg,0,0.20000012007558735,0.19999994586044706,0.20000005483571168,0.1999999673820844,0.19999991184616955
790,0e0cee4e8bb37b04b5ee68fb2fa28a7d567a726a808619727000802a34e80ff0,Bacterial-Spot(752),Bacterial-Spot (719).jpg,4,0.1999999183614483,0.20000003689199602,0.19999996277121787,0.20000002212617013,0.20000005984916783
791,3f87452567bb72b48f13dc5bcb6db5de799dd4ee8bf57b38f0cdf2364bdd057a,Bacterial-Spot(752),Bacterial-Spot (72).jpg,4,0.19999988750059913,0.20000005068349117,0.19999994859862869,0.20000003058467958,0.2000000826326014
792,f8bfe8a24bdfcfe7a10bc7f34f8065ef60babf6c565822f1e7cbb073361703f4,Bacterial-Spot(752),Bacterial-Spot (720).jpg,0,0.20000007819726992,0.19999996474151632,0.2000000357102481,0.1999999787587331,0.1999999425922326
793,f6f14a5687d61eb010f2005455cd2a4c182535621401b48465a06383674f05cc,Bacterial-Spot(752),Bacterial-Spot (721).jpg,0,0.20000013740467493,0.1999999379351527,0.20000006267701945,0.19999996274271428,0.19999989924043873
794,583a12326a0fcd8cee2b72426043c541de844aaeff2c08d4614eaa7ac29c4539,Bacterial-Spot(752),Bacterial-Spot (722).jpg,0,0.20000004015732364,0.19999998189475,0.20000001833944375,0.19999998909076125,0.19999997051772134
795,8d33eb3bcaecdb4e43c7ec29653ada1a01baa9e66a8867a5bbbb7bcd48f003e0,Bacterial-Spot(752),Bacterial-Spot (723).jpg,0,0.20000008246295942,0.19999996274512763,0.2000000376110192,0.19999997764436495,0.1999999395365288
796,57bee4d060253db383ae17a2d340f73f7da06d49b137a3d030de9b26fd2cf10d,Bacterial-Spot(752),Bacterial-Spot (724).jpg,0,0.20000015207702415,0.19999993138777974,0.20000006942148882,0.19999995871566256,0.19999988839804478
797,c977c62366935f5ab03cd4a83e70184e9af606afbbbe49e3b2a25e66ad04a146,Bacterial-Spot(752),Bacterial-Spot (725).jpg,0,0.20000010951799121,0.1999999505377643,0.2000000499606636,0.1999999703003318,0.1999999196832491
798,cf49e5f08364deb44203efaebba4ee0da8a2230bd46e5fb952bc076fa0e07734,Bacterial-Spot(752),Bacterial-Spot (726).jpg,0,0.20000001341589976,0.1999999939727592,0.2000000061408385,0.19999999634236007,0.19999999012814257
799,dc95c30a96064d26f94503b1a3a8760c9ddb1b506ef970660bdf7510730a9f4b,Bacterial-Spot(752),Bacterial-Spot (727).jpg,0,0.2000001054721842,0.19999995235613152,0.20000004810933758,0.1999999714028815,0.19999992265946523
800,23bc9a164a6ce960f44fbad0ab15439d5a372930666e0d034be7312718ec33ee,Bacterial-Spot(752),Bacterial-Spot (728).jpg,0,0.20000016804979615,0.1999999242045952,0.2000000767278423,0.19999995436544488,0.19999987665232138
801,54691ec5013da0c0a2c520ee298f6f19e8beda7e69d2e89dc5d23f31e33aae86,Bacterial-Spot(752),Bacterial-Spot (729).jpg,0,0.20000011621593367,0.19999994761824,0.2000000530843824,0.1999999684198178,0.19999991466162614
802,64f6b2c91d92f78173d3acfc3c7577200ecfe23e6086a6dc612b26e61adaa9e1,Bacterial-Spot(752),Bacterial-Spot (73).jpg,4,0.1999998756680218,0.20000005602530124,0.1999999431993299,0.2000000337948061,0.20000009131254093
803,4d752bf9e04ad8c0c2fecdbd29c55e9ce831c4a480a92ca01d2d2ac115e5ff9c,Bacterial-Spot(752),Bacterial-Spot (730).jpg,0,0.20000011675734586,0.19999994722597347,0.20000005323597847,0.19999996836288125,0.19999991441782086
804,6a5d10065fe8debcd0411caa2e8f3d20cc637af58d1c0242e7f41d1a86812ff8,Bacterial-Spot(752),Bacterial-Spot (731).jpg,0,0.20000003426772286,0.19999998457882803,0.20000001566839176,0.19999999067360114,0.19999997481145615
805,3d14468bfd9667e1f8060ccb3b2859a5912370fe46ebd5698a0a6babae5f1bfb,Bacterial-Spot(752),Bacterial-Spot (732).jpg,0,0.2000000786238248,0.1999999645570217,0.2000000359100678,0.19999997863814029,0.19999994227094545
806,2e352a9c29f0e4ce7aee0a4dc65c859c55efcfbb9fe2737e8d5239ff6d6d2308,Bacterial-Spot(752),Bacterial-Spot (733).jpg,0,0.20000013699215172,0.19999993814714564,0.2000000625053754,0.19999996283889354,0.19999989951643374
807,7ad75063b747a3156303412efcb1c7128f4eb629c5139540260afd5093f82c08,Bacterial-Spot(752),Bacterial-Spot (734).jpg,0,0.20000009913618588,0.19999995526187306,0.20000004524748044,0.19999997309426457,0.199999927260196
808,7426c207fedb2e8eb8296ea18cc63f68eec660c0712c16ebe133a88f0ad0f220,Bacterial-Spot(752),Bacterial-Spot (735).jpg,0,0.20000020525586404,0.19999990734724926,0.2000000936660831,0.19999994430836565,0.1999998494224379
809,4041115d8c3e214c2977b84d8aa9c4c70f6b70ef513392b8748f1884c06c3714,Bacterial-Spot(752),Bacterial-Spot (736).jpg,0,0.2000001358614262,0.19999993870957467,0.2000000620230345,0.19999996311415894,0.1999999002918058
810,71206667697e0a595e619f6e93c8ba89ce0007b7a2583c8d006f1855adab95c7,Bacterial-Spot(752),Bacterial-Spot (737).jpg,0,0.20000013596905358,0.1999999387909759,0.20000006215598992,0.1999999630056325,0.1999999000783481
811,fb5437edf622f49f31ebb0d5f39456cb4d45d4fc99deb59eb1573a3ade60899d,Bacterial-Spot(752),Bacterial-Spot (738).jpg,0,0.20000001348282434,0.19999999401990623,0.20000000622121522,0.19999999627709242,0.1999999899989618
812,2810a3848c859c8b6d3a44a9704faf401ff7fe5d763d87248e9313c5fd390ae0,Bacterial-Spot(752),Bacterial-Spot (739).jpg,4,0.1999999521241196,0.20000002164285852,0.19999997817286497,0.2000000129707164,0.20000003508944048
813,f320566dd539186fc8ebb0879193d824c76a3a6a3b83222cd62bd3d5f04336b8,Bacterial-Spot(752),Bacterial-Spot (74).jpg,4,0.19999986067633957,0.20000006280140595,0.19999993636369331,0.20000003785702106,0.20000010230154017
814,697b71ad27874e2f2eefae90715baed6f07811c7257fff5610519b4915b7954c,Bacterial-Spot(752),Bacterial-Spot (740).jpg,0,0.20000015418622116,0.19999993050706674,0.20000007043012366,0.1999999581000171,0.19999988677657127
815,0ae21af2463838949f64b95a1fcad3e35d4df0b3ba860eefe71738e536974357,Bacterial-Spot(752),Bacterial-Spot (741).jpg,0,0.20000008431133848,0.19999996199494513,0.2000000385089471,0.1999999770917203,0.1999999380930489
816,4ba5488fdfad948b76b780bd79cf73d283c6c9b4917b1cec02dd84d764482888,Bacterial-Spot(752),Bacterial-Spot (742).jpg,0,0.20000003520509246,0.19999998408086345,0.20000001604780138,0.1999999904646634,0.1999999742015793
817,0bcad2fd7d4ac39ef2edfa0ff8389f881e3ef60dae57837e294031e8194fef1f,Bacterial-Spot(752),Bacterial-Spot (743).jpg,0,0.20000000532467552,0.19999999763788798,0.200000002456828,0.19999999853013353,0.199999996050475
818,0ab3b17cb4383619fdf93af1eec944f31eb770a6b8c68a04d11be3281f2dbf48,Bacterial-Spot(752),Bacterial-Spot (744).jpg,0,0.2000001414069031,0.19999993617687228,0.200000064534605,0.19999996162741288,0.19999989625420672
819,cb723b3e7fb1ae76d6f2a6d74edfde1181f36b6ac1cb877d0c5a6e5226168446,Bacterial-Spot(752),Bacterial-Spot (745).jpg,0,0.20000001865037118,0.19999999149118602,0.20000000845308066,0.19999999499473486,0.1999999864106274
820,cfd95dc67fd1f9684a750bdab14d680a79b064a84943191be278a215a9f4e2f5,Bacterial-Spot(752),Bacterial-Spot (746).jpg,0,0.2000001043744084,0.19999995276731802,0.20000004755398254,0.1999999717522717,0.19999992355201926
821,68fb3525d83027327a3c5e8ea4c9cdf6bc37b7bcb12142a1581b2ee85f6cf0d3,Bacterial-Spot(752),Bacterial-Spot (747).jpg,0,0.20000007194599037,0.1999999674587847,0.20000003278993403,0.19999998051848336,0.1999999472868075
822,dabad5d378773a3db5969e83bea9312f173fa71abf0ede8e0096d668144a465d,Bacterial-Spot(752),Bacterial-Spot (748).jpg,0,0.20000000155872594,0.19999999922755388,0.20000000066707588,0.19999999961910014,0.19999999892754425
823,eaee4d40114d65176398b5ff8ecf41c5d8b927b2306906d5bc3218b6ccf66a08,Bacterial-Spot(752),Bacterial-Spot (749).jpg,0,0.20000008777513487,0.1999999603317981,0.20000004002527128,0.19999997621258406,0.19999993565521157
824,c11f9b35d0ddd13941dc5d1b347ffe699c91fec484f9e219e8fb09bd0b596fc7,Bacterial-Spot(752),Bacterial-Spot (75).jpg,4,0.19999989448633537,0.20000004749482794,0.1999999517637615,0.20000002871081587,0.20000007754425916
825,a0115c0362b395921246341a0f89c0ae054c5cb4c367b579ab938c663f982031,Bacterial-Spot(752),Bacterial-Spot (750).jpg,0,0.20000009241978378,0.1999999582303262,0.20000004214170716,0.1999999749552762,0.19999993225290658
826,22c4481fe8a88a59270a1d8cbf95667897db86bc072ce95ed37c35fb2f979bb4,Bacterial-Spot(752),Bacterial-Spot (751).jpg,0,0.2000001178603212,0.1999999467029168,0.2000000537230461,0.199999968079018,0.19999991363469777
827,a56d10c111cde33e00e8fc7e09181d1e65ba118a2e2f731a37b255ecdd3a97d4,Bacterial-Spot(752),Bacterial-Spot (752).jpg,0,0.20000017525769634,0.19999992085324994,0.20000007995401622,0.19999995246930974,0.19999987146572773
828,075040caf879d7d6662f7eaef4f0bf38ba73f2f86357687f9ae75c2f3c1e546e,Bacterial-Spot(752),Bacterial-Spot (76).jpg,4,0.19999990233392265,0.20000004395060153,0.19999995534369872,0.2000000265826074,0.20000007178916968
829,3529c9695c2a3aaa2110cda129343864c4fc23aca054b4cd66d8ab36527cea2b,Bacterial-Spot(752),Bacterial-Spot (77).jpg,0,0.2000001328267311,0.19999993994187043,0.20000006054941488,0.1999999640215241,0.1999999026604596
830,1896c3318135e9910929ec8e9cb24502f00ac37318c19d5f3ce4c37af346e501,Bacterial-Spot(752),Bacterial-Spot (78).jpg,0,0.2000000223338618,0.19999998990366477,0.20000001018225133,0.19999999394923562,0.19999998363098637
831,294e55838b8aec183155f0b52291fcca847d8c9581b7615663789ada6a9c6b9f,Bacterial-Spot(752),Bacterial-Spot (79).jpg,0,0.20000005298900214,0.1999999759935932,0.20000002412479415,0.1999999856757987,0.19999996121681182
832,f2dfa6b333a61235e7cea996d4c3240171f5672db69e0e4eefcaaebea9047766,Bacterial-Spot(752),Bacterial-Spot (8).jpg,0,0.20000015234694432,0.19999993114666087,0.20000006946772378,0.19999995871520498,0.19999988832346594
833,ad1d6cf279246e618644c89ee0a24da5e8731ee860299121d790fc2501c7df2d,Bacterial-Spot(752),Bacterial-Spot (80).jpg,0,0.2000000068136333,0.19999999690909243,0.20000000309951843,0.1999999981605798,0.1999999950171761
834,c7898dc5c504d990009cfeec9118673154b0c92f7e289e73f9d645d0759de5b8,Bacterial-Spot(752),Bacterial-Spot (81).jpg,0,0.20000006617658103,0.19999997005718415,0.2000000301534365,0.1999999820876565,0.1999999515251419
835,5310d97a4b13e55f4a31361867e1f839eecfc28f5de8e90dc48e63791a12c245,Bacterial-Spot(752),Bacterial-Spot (82).jpg,0,0.2000000630443872,0.1999999714564147,0.20000002871466527,0.19999998294649884,0.19999995383803407
836,e0d1583f9ef973c5289a3312fbb226740e5fa4efdfba5f1f29333c88e49df3b3,Bacterial-Spot(752),Bacterial-Spot (83).jpg,0,0.20000006341524781,0.19999997124613686,0.20000002885635368,0.19999998287205395,0.19999995361020773
837,6b54db6afd6729b034b11c7a6849cccf86d998a205157b7ba07e06572930e864,Bacterial-Spot(752),Bacterial-Spot (84).jpg,4,0.19999999328050408,0.20000000291482267,0.19999999685748554,0.20000000189551484,0.20000000505167287
838,e8df0e8600b91c48e9b61b121b8b7f2de8bfbcb3efb5700e259b44de69ece7c7,Bacterial-Spot(752),Bacterial-Spot (85).jpg,0,0.20000002728828245,0.19999998760246512,0.2000000124014658,0.19999999264456697,0.19999998006321965
839,da399ec753f1b93c5994203b43aceccb3cb5dc850634ece1065220c4081690c1,Bacterial-Spot(752),Bacterial-Spot (86).jpg,0,0.20000003024462318,0.199999986309584,0.20000001377733828,0.19999999181700512,0.19999997785144955
840,e0a785cd055c969cafde8e499a6de8c504934ada95f793dd4eecb7abf29b0226,Bacterial-Spot(752),Bacterial-Spot (87).jpg,0,0.2000000456897614,0.19999997933333707,0.20000002082276389,0.19999998762890198,0.1999999665252356
841,34479ee589dafb8a54ecae87f1ba75b80fae4d88ddf4f6486a83f3165278db7d,Bacterial-Spot(752),Bacterial-Spot (88).jpg,4,0.1999999997123144,0.20000000004813442,0.19999999981614905,0.20000000012801078,0.2000000002953913
842,5eb356a19082b7d7f02770751883f55889c544f0a213e24cfa4a58ac3b8399b1,Bacterial-Spot(752),Bacterial-Spot (89).jpg,4,0.19999990492872086,0.2000000428479526,0.199999956572003,0.20000002583666576,0.20000006981465776
843,b4af2d4ad2929ce4d288b8c461e93649867cfe54aa253aa8d0dc73cb6c4dd735,Bacterial-Spot(752),Bacterial-Spot (9).jpg,0,0.20000014724524645,0.19999993349294748,0.20000006716759847,0.1999999600729381,0.19999989202126953
844,5f1a8326e5b3843d308457fb0915a213147fb53ea1a7686c4e93c03727564ff1,Bacterial-Spot(752),Bacterial-Spot (90).jpg,0,0.20000008672568517,0.1999999607094912,0.20000003948443726,0.1999999765558954,0.19999993652449097
845,510258165acc276f2d633acd98c95ea4277a13f6d7b24adccbe4e6e29fd86bff,Bacterial-Spot(752),Bacterial-Spot (91).jpg,0,0.20000005364799012,0.1999999757204435,0.20000002444116977,0.19999998548211764,0.199999960708279
846,11d60bf174f169c86258e882441344897dab820a9f7d5ac26fd13cd33aca393a,Bacterial-Spot(752),Bacterial-Spot (92).jpg,0,0.20000004788168865,0.19999997832252914,0.20000002180924306,0.19999998704720767,0.19999996493933156
847,694b804b9c453b233e9f7c403bec2c3ffc5cddd81ba9a1d83c92e88e8059f8f6,Bacterial-Spot(752),Bacterial-Spot (93).jpg,0,0.2000000296357441,0.19999998657341603,0.20000001349235533,0.19999999198891275,0.19999997830957175
848,39022f4a0e509d345752edded665d5054123b31a029142d58204c05a3f0c830d,Bacterial-Spot(752),Bacterial-Spot (94).jpg,0,0.20000000381302677,0.19999999820335582,0.20000000169144916,0.19999999901151283,0.19999999728065546
849,2267adc4581b7363da8a4be8e77ccc98726a725cab2099e787b92e1e81f2d031,Bacterial-Spot(752),Bacterial-Spot (95).jpg,0,0.20000003871679056,0.1999999824305334,0.20000001760823688,0.19999998955159293,0.19999997169284625
