feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4
711,4f7bfbeed1622976ea5be51227c276c748dbad6497ca06f83237f88958d934f9,Bacterial-Spot(752),2,0.9999999999998065,0.2000000916522837,0.2000001114442757,0.20000016531443887,0.19999987987930376,0.1999997517096979
712,dae55710363e0caa8538e89c55a0eed996497344a2198e8611d16c554574d3dd,Bacterial-Spot(752),2,0.9999999999999831,0.20000002661769947,0.20000003237060443,0.200000047993424,0.19999996512887244,0.1999999278893998
713,572972955d68d2da36df3ec9a2888ac84c682e2398cc72754529a038a715bfc8,Bacterial-Spot(752),4,0.9999999999999909,0.19999998085317122,0.19999997671463685,0.19999996547471852,0.20000002508549838,0.20000005187197498
714,95cbd95fbb63e447743f9658f74a8a312a311099109fb4d39c51740ebfbcd576,Bacterial-Spot(752),4,0.9999999999999977,0.19999999116262002,0.19999998925399395,0.1999999840428773,0.20000001159545452,0.20000002394505428
715,408ee06c8da1f97df80845be20aba82728b63888d23a38b2256b15a982da08aa,Bacterial-Spot(752),2,0.9999999999996861,0.20000011678143173,0.20000014200687016,0.2000002106360884,0.1999998469493379,0.1999996836262719
716,742625ccd3c79284966acf8f87d061f6e3bd6f284fb1a3a004b97d7ee6fe3203,Bacterial-Spot(752),2,0.9999999999997483,0.200000104522802,0.20000012710366655,0.20000018853064025,0.1999998630118692,0.19999971683102194
717,2370a56407d243e708407cde7a62d7d5e4bc27570d1b5b8d4296c68900aa790f,Bacterial-Spot(752),2,0.9999999999999285,0.20000005554490483,0.2000000675391242,0.20000010017991499,0.1999999272075592,0.19999984952849678
718,f8d9bbd06c59024ab08d4dc3d5e10381041c17e38dcbb2e34b21ea8bbc6203ae,Bacterial-Spot(752),2,0.9999999999998139,0.2000000898540727,0.20000010926843728,0.20000016207295732,0.1999998822367719,0.19999975656776087
719,1810c193b55c5f8378505d0dde2b2638b39c5d50e86950b78e45fc1f70310d73,Bacterial-Spot(752),2,0.9999999999998972,0.20000006670205595,0.2000000811069608,0.20000012031314457,0.1999999125782359,0.1999998192996029
720,e5b7518493de7e26b35086c269877c5eb6eeb8ba0fe4a8b7303460e22bcb296b,Bacterial-Spot(752),2,0.99999999999969,0.20000011603802198,0.20000014109797798,0.20000020929205817,0.19999984792503073,0.19999968564691123
721,d4252466b1d62794846c6636e938b421f590bf23aa2966789914d00f23548f4e,Bacterial-Spot(752),2,0.9999999999997471,0.20000010478435318,0.20000012742109308,0.20000018899529454,0.19999986267443462,0.19999971612482448
722,4bd5ad4041e461a24c9bc479cc4026aa0d24233be0d86f1ee17aca82dff100da,Bacterial-Spot(752),2,0.9999999999997651,0.20000010099501866,0.20000012280770385,0.2000001821724558,0.19999986763030317,0.1999997263945186
723,c458e19db7244879c0df3f66798c63e29797c3fbe66dd382c67aa6911fac4692,Bacterial-Spot(752),2,0.9999999999999738,0.2000000333380075,0.2000000405384628,0.20000006011552462,0.19999995631987774,0.19999990968812728
724,cceda8f3494facbe42df5dfc3663e6df2738b2bba1304a79dab778d4d1843d0b,Bacterial-Spot(752),4,0.9999999999999979,0.19999999215416486,0.1999999904553112,0.19999998586962897,0.200000010265533,0.20000002125536204
725,6d09d9c568275faf3b7f9507860606007d6fb676fa121c3f3dbefe5989466b8a,Bacterial-Spot(752),2,0.9999999999999175,0.20000005973570112,0.20000007263887903,0.20000010773580804,0.19999992171826636,0.19999983817134545
726,97a3c9b11a7025cc5f86ec1a1cc72b099dba4412d5c2309996abc13082ffd32f,Bacterial-Spot(752),2,0.9999999999999808,0.2000000283587233,0.20000003448443057,0.20000005113077665,0.199999962848664,0.1999999231774054
727,5116f16f64ba8332317884603b8b04f9367a887899d2247ce33ee9c76087ed1d,Bacterial-Spot(752),4,0.9999999999999171,0.19999994015279518,0.19999992723389415,0.19999989204072985,0.2000000784468294,0.20000016212575134
728,8a55ed63a716a122028c4adc5ded3fdde2d03eeb220baa7ae0773b8312e92651,Bacterial-Spot(752),4,0.9999999999999454,0.19999995150424296,0.19999994103837018,0.19999991251317473,0.20000006357162384,0.20000013137258837
729,2122b7fb8af3abe17693f4423ecc9385ee5e5482d3bb8dbec5cf9e197b259fc3,Bacterial-Spot(752),4,0.9999999999999853,0.1999999753484598,0.19999997002888092,0.1999999555173471,0.20000003232355998,0.2000000667817522
730,7ee27c8c70f62941c6172113a89e6a9aef3270266370944a0ff480e81e9266cf,Bacterial-Spot(752),4,0.9999999999999579,0.19999995746838511,0.19999994828585813,0.19999992327300062,0.20000005575225283,0.20000011522050345
731,d7d40992f6e72ae366076812c051536229505b7869eee675bbf15085b9564d23,Bacterial-Spot(752),4,0.9999999999999418,0.19999994989164846,0.19999993907343966,0.19999990960174158,0.20000006568637949,0.20000013574679093
732,fb8a6bee757c882b2385bbcffd01c0d089f672d561b49cc6e731eddc6bdf16d7,Bacterial-Spot(752),4,0.9999999999999675,0.19999996280603582,0.1999999547743365,0.19999993290228574,0.20000004875498292,0.2000001007623589
733,e15d11b1b14d2eb897bac19d59583147e4b3a8e40fc89347cb74259cc65f54b5,Bacterial-Spot(752),4,0.9999999999999671,0.1999999625528053,0.19999995446499752,0.199999932450479,0.20000004908276206,0.20000010144895614
734,27579900fee374d11501d78780ce2bc8f823ff26fb09f031518b29fcddc92e15,Bacterial-Spot(752),4,0.99999999999995,0.19999995369236068,0.1999999436914864,0.199999916460598,0.20000006070173984,0.20000012545381513
735,0db1f8c3a66ffa5a9e93b6f452eb6e5ec6757cd1372398d851c416b078895b1a,Bacterial-Spot(752),4,0.9999999999999954,0.1999999867561433,0.1999999838939867,0.19999997612830075,0.2000000173444682,0.20000003587710105
736,92bdb563994b57903384dc965ec22229f8f22494cab7933748c5f51c126e4063,Bacterial-Spot(752),4,0.9999999999999482,0.19999995277007934,0.19999994257262987,0.1999999147986289,0.2000000619098265,0.20000012794883537
737,f8c59ea1adbe462e6ce09a113487fd3ea026140ea23a44a90e72152fada50201,Bacterial-Spot(752),4,0.9999999999999611,0.19999995912954746,0.19999995030418083,0.19999992627051308,0.20000005357382772,0.20000011072193088
738,31f4d89539fc05670a15544ddbb3636ee849ac0783aeadaec08e5698bac0d066,Bacterial-Spot(752),4,0.9999999999999221,0.1999999420050153,0.19999992948219014,0.1999998953775261,0.2000000760216082,0.20000015711366032
739,43a5ebc22522d228fe927122eba7ab55d0644384651e674f547d947e1cec800d,Bacterial-Spot(752),4,0.999999999999958,0.1999999576100955,0.19999994845617847,0.19999992352849086,0.20000005556620573,0.20000011483902952
740,3ae874ae861dea16f9dd9f0eb7c85a0395d6bc42501b0e6f2d8179a7a35eb927,Bacterial-Spot(752),4,0.999999999999954,0.19999995549677632,0.19999994589037956,0.19999991971843922,0.20000005833540807,0.20000012055899682
741,5d031fe48eb22828aa73e1a2be366fa9e99b0fabd7e9bcde48574d94c5fa7e99,Bacterial-Spot(752),4,0.9999999999999488,0.19999995304903218,0.19999994291363643,0.19999991530177236,0.20000006154461344,0.20000012719094556
742,c3e8b77548a0558cc64ce4398d4d96837d5372e48d736a05a701dd1fd59d0ecf,Bacterial-Spot(752),4,0.9999999999999385,0.19999994856150524,0.19999993745627662,0.19999990719970123,0.200000067431921,0.2000001393505958
743,33ed423f07afc092833f7ced85b10af94a5e408725c931ec0b80c32315a138ef,Bacterial-Spot(752),4,0.9999999999999392,0.19999994880144364,0.19999993774903374,0.19999990763464748,0.2000000671159998,0.20000013869887528
744,78600ac51810efac16710ad8e86b56b141867ca32ae7be8129da8c0238bd8fd5,Bacterial-Spot(752),4,0.9999999999999185,0.1999999407186491,0.19999992791827692,0.1999998930598608,0.2000000777056107,0.20000016059760242
745,7993d2224a577f70a5d79510c6b59166b0ffd5cb63fe8180fcac926b08cd3aab,Bacterial-Spot(752),4,0.9999999999999775,0.19999996927170624,0.19999996263689146,0.1999999445604887,0.2000000402842177,0.2000000832466959
746,6393eaa5341bf53b88a4119bd6dd48dee8abb94ceb2945990bb6b7e7ea01542a,Bacterial-Spot(752),2,0.9999999999999967,0.20000001092653272,0.2000000132878119,0.20000001973274975,0.19999998566111651,0.1999999703917891
747,ac2807ef3075b063c0ff4a2bca503a4d9a0663335b86afeaa49d57c404e5e94c,Bacterial-Spot(752),4,0.999999999999929,0.19999994466833357,0.19999993272017344,0.1999999001815467,0.20000007253080523,0.20000014989914108
748,f748d7b7881eae1a84db26fb98de6f03de8dfaf0a11b48c7dff28e4da663f59c,Bacterial-Spot(752),4,0.999999999999955,0.19999995608895418,0.19999994661290016,0.19999992077981782,0.20000005756501021,0.20000011895331765
749,678fd9ec474da623ddfa63371990dfce3acbfb6d4c0542bea3693d7826c00166,Bacterial-Spot(752),4,0.9999999999999786,0.1999999700737061,0.1999999636141951,0.1999999460071125,0.20000003923351226,0.200000081071474
750,2f2be8dc936e688d56f923dc6aeba47592f3504de7400440d0f63187fe1b270e,Bacterial-Spot(752),4,0.9999999999999516,0.19999995431145243,0.1999999444466635,0.1999999175735247,0.2000000598937281,0.20000012377463133
751,8f6b7ce96ab0d9bf8955664864d2a6634b4651f0a9851c012e3ae961973bf703,Bacterial-Spot(752),4,0.9999999999999363,0.1999999476335501,0.19999993632589252,0.19999990552959762,0.20000006864486058,0.20000014186609905
752,a3d6a8adfb421d2dff99b02696a6320166c0ab1e6e0b5ac25106c5b0606af01f,Bacterial-Spot(752),4,0.9999999999999979,0.19999999196632037,0.19999999022867054,0.1999999855106982,0.2000000105275916,0.20000002176671922
753,242b4cf63b1f88b65ff1d82010d2e4c677a0f8e4a81f5a51a69f3ea0c2cfa43a,Bacterial-Spot(752),2,0.9999999999999245,0.20000005705972937,0.20000006938490947,0.2000001029231596,0.19999992521459445,0.1999998454176072
754,4e463baa6d67cd5917d6bb1254099237bb92d0e5cc7efffb8a5e9bcb9c234f36,Bacterial-Spot(752),2,0.9999999999998745,0.2000000736662759,0.20000008958055399,0.200000132866728,0.19999990345803267,0.19999980042840945
755,8f119dcf03c50ac5f270b60a3e43ab2cf512db99ca24744de8319ecf2eed49cf,Bacterial-Spot(752),4,0.9999999999999811,0.19999997175602122,0.19999996565451136,0.1999999490506271,0.20000003702057698,0.20000007651826338
756,e4a1325932311ff5e26a9ceef6d579914e0448e66b899845cbff3b72b8cf4bd3,Bacterial-Spot(752),2,0.9999999999998223,0.20000008778447387,0.20000010674265256,0.20000015834747994,0.19999988494153156,0.19999976218386203
757,00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),4,0.9999999999999961,0.1999999881812682,0.1999999856247185,0.19999997870120514,0.20000001547440488,0.20000003201840327
758,30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),4,0.9999999999999698,0.19999996422865185,0.19999995650212,0.199999935458995,0.20000004689722475,0.20000009691300838
759,2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),2,0.9999999999999979,0.20000000787424474,0.20000000957344574,0.20000001420371336,0.19999998967904375,0.19999997866955238
760,6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),4,0.9999999999999922,0.19999998241406403,0.1999999786176591,0.1999999682812003,0.2000000230477212,0.20000004763935536
761,a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),2,0.999999999999999,0.2000000040014674,0.20000000486765557,0.2000000072249253,0.19999999475036717,0.19999998915558456
762,c4c412a6192f829a261779651e4cec9088cab8b5bcf0f029e046f718d8b066bf,Bacterial-Spot(752),4,0.9999999999999979,0.19999999251696857,0.19999999090207618,0.19999998648584735,0.200000009820621,0.2000000202744869
763,dfc5e896f2898723b5571d80b57197c609337663fec56b0aefe1becbe1276fa2,Bacterial-Spot(752),2,0.9999999999999971,0.20000001017317093,0.20000001237389922,0.20000001832697908,0.19999998668509536,0.19999997244085546
764,0bc450f273f0f71ffafc8165b374ca4037ab4133cc9b91d7486e1b1e10182c91,Bacterial-Spot(752),2,0.9999999999999772,0.20000003105863773,0.20000003776581052,0.20000005601992077,0.19999995929496092,0.19999991586067004
765,82006476b4e567b39945cf5431f7626eba61aad686a3a8be4d37bd2fee6b1a12,Bacterial-Spot(752),2,0.9999999999999546,0.20000004421014814,0.20000005375826513,0.20000007975324402,0.1999999420495205,0.19999988022882215
766,beb788e7e83e1ac0fb9bceb1480688f46ac4b99b36208f42d4780a4c8f559f2c,Bacterial-Spot(752),2,0.9999999999998221,0.2000000878072359,0.20000010677032518,0.200000158376347,0.19999988492112045,0.1999997621249714
767,6488e89ba8796a321aa5c1a6b7f61bcce62b18342bf21a046afb455f178eeb7c,Bacterial-Spot(752),2,0.9999999999999954,0.20000001315380964,0.2000000159948347,0.2000000237094619,0.19999998277310815,0.19999996436878567
768,e0a91bf90afed204a024177ef6db4f0efd8667cb4647ea4ec5250de57e675474,Bacterial-Spot(752),2,0.9999999999999563,0.20000004336045682,0.20000005272184426,0.2000000782207056,0.1999999431624223,0.1999998825345711
769,65077d8464c4841d1f505989c70dc5b94136fda5861a429695faaf26ca725231,Bacterial-Spot(752),4,0.9999999999999973,0.1999999903848604,0.19999998830532453,0.19999998267912306,0.20000001258406763,0.2000000260466244
770,c4cb9699d2e080f1a0144f63ab34d9af0bfabe9600e94fef8b2ffabec74cf34d,Bacterial-Spot(752),2,0.9999999999999979,0.20000000766872472,0.20000000932249867,0.20000001382721447,0.1999999899526464,0.19999997922891571
771,ed1a207eadc2f4c0cf31b5379189d55f0fe2c04c0bccd70d0f62ad5a63a9e17c,Bacterial-Spot(752),4,0.9999999999999913,0.19999998123270443,0.19999997717860854,0.1999999661332632,0.20000002460867167,0.20000005084675201
772,3c45dd0628ed49048a08ff26504dc80b00bf388641ec94355583b37ab0fd8034,Bacterial-Spot(752),2,0.999999999999967,0.20000003746850026,0.2000000455610881,0.20000006758934125,0.19999995088829606,0.19999989849277425
773,de8bef462b3ab7421fad1261c03eede1c51e7f9ddd0b97e5003e8350cd90e673,Bacterial-Spot(752),2,0.9999999999999731,0.20000003378161862,0.20000004107324199,0.20000006095355197,0.19999995570834897,0.19999990848323837
774,38c3d534f19b86c323316bdb2d5e18d593ed0d8a90917d270b6046bb8451552c,Bacterial-Spot(752),2,0.9999999999999403,0.20000005069549018,0.20000006165008846,0.20000009144164912,0.19999993355813706,0.1999998626546351
775,fc483e2ad980e6545292f21a12d41efacfb79b739688d4b92e30606a6f5f87c7,Bacterial-Spot(752),4,0.9999999999999936,0.199999984046507,0.1999999805974129,0.1999999712090098,0.20000002091995353,0.20000004322711679
776,c4b313f06e1a324baf8767480541cba74a0bd128ade2277ed4e57b46725248bb,Bacterial-Spot(752),2,0.9999999999998795,0.20000007221616645,0.20000008781815282,0.2000001302662456,0.19999990534714632,0.19999980435228878
777,5dbe9398d3356f5318be33d1d3b60af96400a8f964fc1a39e9585cdf12dd8b3f,Bacterial-Spot(752),2,0.9999999999999906,0.20000001947717,0.20000002368329403,0.20000003513306433,0.19999997447161028,0.19999994723486125
778,65885bee4332c01edfaf0ce250558c2e60650b5bb0552ab338ff2d11f9401fe6,Bacterial-Spot(752),2,0.9999999999998999,0.20000006579041998,0.20000008000170308,0.2000001186799398,0.19999991376515544,0.1999998217627816
779,ecf028d9475696b022f6029e55b34efcc41a5b833aab1a63b2b7d5b3d95acbcc,Bacterial-Spot(752),2,0.9999999999999845,0.200000025370776,0.20000003084673879,0.20000004575312202,0.1999999667547023,0.19999993127466095
780,b734e1c60cc0ca0a4735cd44d20d0c78a1a02f22ed6308337f9a54dfcea75119,Bacterial-Spot(752),4,0.9999999999999901,0.19999997980172365,0.1999999754362593,0.199999963585944,0.20000002645761272,0.20000005471846036
781,f1c9527b51f6e728310bf2d42991110e0c644abfcf799df7af6661613f079a2a,Bacterial-Spot(752),2,0.9999999999999797,0.2000000292097099,0.20000003552048795,0.20000005268928378,0.199999961715476,0.19999992086504237
782,6f0663eb1aed7e0b24f39e79a770b83b23e4f98a9fa0d162ceb8530eaae81d86,Bacterial-Spot(752),4,0.9999999999999956,0.1999999870309044,0.19999998422784745,0.19999997659937166,0.20000001700322848,0.2000000351386481
783,881ef4d3a4d78f3e29645d82a021055473568ba06348a48f5fb69f650ce03823,Bacterial-Spot(752),2,0.9999999999999791,0.20000002973270903,0.20000003615348053,0.20000005362188206,0.1999999610376739,0.1999999194542545
784,53a39f7dc2826cf60516d5cf3f20450d769748fcb541f091d780d3588d7db886,Bacterial-Spot(752),2,0.9999999999999987,0.20000000595194234,0.20000000723667363,0.2000000107090748,0.19999999221965817,0.19999998388265108
785,85b3e2f13c99cf12c3426fd927f5e8fc260d37d2c38336715946783999c43c4b,Bacterial-Spot(752),2,0.9999999999999654,0.20000003850629744,0.2000000468196157,0.2000000694497325,0.19999994953627673,0.1999998956880776
786,2c43e16ba2878e19a93e465573db974977326dd234eeba6313aaab109d8e64ea,Bacterial-Spot(752),2,0.9999999999998964,0.20000006693246086,0.2000000813854034,0.20000012073585022,0.19999991227043024,0.19999981867585517
787,f3beb82ad7790e000a90dec57f6464263c4792f665a5e87aecd6e47c0c8d3ea8,Bacterial-Spot(752),4,0.9999999999999921,0.19999998226403837,0.19999997843046427,0.19999996799977182,0.2000000232516999,0.20000004805402571
788,7cf5c91cbe326f57714a7016d6a6cf52a497c65fa5cff0c821f6e3d7866e2786,Bacterial-Spot(752),4,0.9999999999999529,0.19999995508095622,0.19999994537829552,0.19999991896522856,0.20000005888151093,0.2000001216940087
789,821c237f3e6313f922ef3a4355ccbd007c6f5cf338c40513c817923cb49b598b,Bacterial-Spot(752),4,0.9999999999999994,0.19999999926773557,0.19999999911081237,0.19999999866491672,0.20000000097101342,0.20000000198552192
790,0e0cee4e8bb37b04b5ee68fb2fa28a7d567a726a808619727000802a34e80ff0,Bacterial-Spot(752),4,0.9999999999999765,0.19999996847052667,0.19999996166039674,0.19999994311362648,0.20000004133515362,0.20000008542029643
791,3f87452567bb72b48f13dc5bcb6db5de799dd4ee8bf57b38f0cdf2364bdd057a,Bacterial-Spot(752),4,0.999999999999995,0.19999998635688498,0.19999998341295178,0.1999999754145941,0.20000001786373775,0.20000003695183136
792,f8bfe8a24bdfcfe7a10bc7f34f8065ef60babf6c565822f1e7cbb073361703f4,Bacterial-Spot(752),4,0.9999999999999957,0.19999998748580675,0.1999999847797773,0.19999997742701894,0.2000000164012672,0.20000003390612978
793,f6f14a5687d61eb010f2005455cd2a4c182535621401b48465a06383674f05cc,Bacterial-Spot(752),4,0.9999999999999947,0.19999998544108835,0.19999998229155116,0.19999997374077802,0.20000001907926682,0.20000003944731565
794,583a12326a0fcd8cee2b72426043c541de844aaeff2c08d4614eaa7ac29c4539,Bacterial-Spot(752),4,0.9999999999999992,0.19999999747298317,0.19999999692588463,0.19999999543216923,0.2000000033192325,0.20000000684973043
795,8d33eb3bcaecdb4e43c7ec29653ada1a01baa9e66a8867a5bbbb7bcd48f003e0,Bacterial-Spot(752),4,0.9999999999999972,0.1999999900109063,0.19999998784865258,0.1999999819846394,0.20000001308915916,0.20000002706664258
796,57bee4d060253db383ae17a2d340f73f7da06d49b137a3d030de9b26fd2cf10d,Bacterial-Spot(752),4,0.9999999999999913,0.19999998128279708,0.1999999772393278,0.19999996623544597,0.20000002453386728,0.20000005070856175
797,c977c62366935f5ab03cd4a83e70184e9af606afbbbe49e3b2a25e66ad04a146,Bacterial-Spot(752),2,0.9999999999999893,0.20000002075194823,0.20000002522971375,0.20000003744398356,0.1999999727911772,0.19999994378317726
798,cf49e5f08364deb44203efaebba4ee0da8a2230bd46e5fb952bc076fa0e07734,Bacterial-Spot(752),4,0.9999999999999993,0.19999999985935196,0.19999999982620406,0.1999999997466112,0.2000000001835416,0.20000000038429108
799,dc95c30a96064d26f94503b1a3a8760c9ddb1b506ef970660bdf7510730a9f4b,Bacterial-Spot(752),4,0.9999999999999898,0.1999999794164033,0.19999997496651054,0.19999996286609642,0.2000000269815053,0.2000000557694845
800,23bc9a164a6ce960f44fbad0ab15439d5a372930666e0d034be7312718ec33ee,Bacterial-Spot(752),2,0.999999999999996,0.20000001224662256,0.20000001489164185,0.20000002209416118,0.19999998394586557,0.19999996682170892
801,54691ec5013da0c0a2c520ee298f6f19e8beda7e69d2e89dc5d23f31e33aae86,Bacterial-Spot(752),4,0.9999999999999984,0.19999999389265388,0.19999999257650203,0.19999998897720014,0.2000000080102911,0.20000001654335284
802,64f6b2c91d92f78173d3acfc3c7577200ecfe23e6086a6dc612b26e61adaa9e1,Bacterial-Spot(752),4,0.9999999999999788,0.1999999700299462,0.19999996355910518,0.19999994595289905,0.2000000392714583,0.20000008118659138
803,4d752bf9e04ad8c0c2fecdbd29c55e9ce831c4a480a92ca01d2d2ac115e5ff9c,Bacterial-Spot(752),4,0.9999999999999757,0.19999996792939068,0.19999996099966613,0.19999994215256015,0.20000004203226812,0.20000008688611493
