feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5
691,238c0a7c09e4533efc3bdd03df941f818ca7fd3ce35a5f7973605a6a32aabd81,Bacterial-Spot(752),5,0.9999999999999964,0.16666667579052988,0.1666666692388895,0.16666668259098377,0.16666665227759103,0.16666663690982003,0.1666666831921858
692,f64eb10c80cb0f486e3a956edd3ae3b96268077c8b070f41fea0e74115f4c2ca,Bacterial-Spot(752),5,0.9999999999998721,0.16666672776377403,0.16666668417925862,0.16666677273821873,0.16666657084253755,0.16666646803939666,0.16666677643681446
693,9e8276f049ef9a79ecf9b42a7fcf9f55302db60f4803670d6a16487dc9ce722a,Bacterial-Spot(752),5,0.9999999999999324,0.1666667109941891,0.16666667936994872,0.16666674362551365,0.16666659714164112,0.16666652255656658,0.16666674631214085
694,56ea1339f73b34d2895f618dcbd6b8edd8ec23963e902ae8f2392712b891fdaa,Bacterial-Spot(752),5,0.9999999999999512,0.16666670421385077,0.16666667743578395,0.1666667318361767,0.16666660779282685,0.16666654461958744,0.16666673410177427
695,d2899b3504bd3213c9af858426cac7f8a26e6b403ccd310fb9fcb34977a41497,Bacterial-Spot(752),5,0.9999999999997261,0.16666675617922844,0.1666666923211842,0.1666668220801906,0.16666652626804926,0.1666663756493865,0.16666682750196105
696,1e15f837f878103bf6fc6e7de1c732e8302f3046028ea83bd2efa41d0df0a340,Bacterial-Spot(752),5,0.9999999999997984,0.16666674344393975,0.16666668866610596,0.1666667999745803,0.16666654623661353,0.1666664170476082,0.16666680463115224
697,187b454d7fe0bd0b4eaaa082c17e25159e73b05cd74cee51cc93adbb636a223b,Bacterial-Spot(752),5,0.9999999999997495,0.16666675222650296,0.1666666911560633,0.166666815279632,0.16666653240897197,0.16666638843012901,0.16666682049870063
698,28ccb85d11cbb0e85147ecdaf47c5962f044e48669a6dafb3e20a483f09f4272,Bacterial-Spot(752),5,0.9999999999997882,0.16666674535763054,0.16666668922581415,0.16666680327840386,0.1666665432535606,0.16666641084670775,0.16666680803788303
699,b3038840e06909cf126b81528346151471b2bcd07efe3c68ba519613e31cee79,Bacterial-Spot(752),5,0.9999999999998799,0.16666672584141154,0.16666668361040177,0.16666676943293637,0.16666657382654745,0.16666647425306624,0.16666677303563662
700,7053d951a338f99599657a07bc4bc9ee0b8b331f7e5f8487f132f9b5a2f94c18,Bacterial-Spot(752),5,0.999999999999978,0.16666669158826147,0.16666667380818723,0.16666670993409669,0.1666666275784282,0.16666658564582915,0.16666671144519735
701,39da22448db659af2bc67809a6f6e30eca466093d42594f91927a318cb90c6e2,Bacterial-Spot(752),5,0.9999999999998574,0.1666667311713736,0.16666668516332642,0.16666677864478244,0.16666656550827022,0.16666645697130733,0.16666678254094003
702,b505cfa9a940c0a66ea263a1184e426c7e14fa1da01b43b551bd4da4b330621d,Bacterial-Spot(752),4,0.9999999999999918,0.16666665183614723,0.1666666623984123,0.16666664094835093,0.1666666898980049,0.1666667148484759,0.1666666400706088
703,eceb01fd72e390ea87dbf476519dce988c02ecfa34c88b7d5dffe56d85f89fce,Bacterial-Spot(752),5,0.9999999999996865,0.16666676248690934,0.16666669413541169,0.16666683302370192,0.16666651638334198,0.16666635515077055,0.16666683881986458
704,6e4aa8579e814ae36bb765bcd9607b300f0e8355d76cf2e675463fde2e307399,Bacterial-Spot(752),5,0.999999999999917,0.1666667158023301,0.1666666807724123,0.16666675193005479,0.16666658964228703,0.1666665069730631,0.16666675487985264
705,d66c2f30ddd779b1490a3c2aa6ab2fd65d0f81ccc72387aac7b7fdd91895869a,Bacterial-Spot(752),5,0.9999999999997516,0.1666667519001287,0.16666669109087492,0.1666668146642953,0.16666653296853207,0.1666663895452899,0.1666668198308792
706,3c917cff941d667441d17a7a0e855a80cda56af6458926d33ddd1ec0caaba5b6,Bacterial-Spot(752),4,0.9999999999999764,0.1666666406952311,0.16666665926373567,0.16666662149834374,0.16666670747492485,0.166666751188807,0.1666666198789578
707,47bb654e070ec84b9d4af95c404303f31618056482ee0ef4ffa2b2be6e455654,Bacterial-Spot(752),5,0.9999999999998497,0.16666673293459947,0.16666668564745818,0.16666678173814584,0.16666656270999247,0.16666645120386595,0.16666678576593813
708,d44ec4081b22a4a672b722981eeb401e1eb94899a78df20ed0cdaecc14b029a2,Bacterial-Spot(752),4,0.9999999999999986,0.16666666191541155,0.16666666533566382,0.16666665835403355,0.16666667417775377,0.16666668218546915,0.1666666580316682
709,45f109aa3730eb4940b540c6877cec80c2f622cee338e888743e4493b09f7eb7,Bacterial-Spot(752),5,0.9999999999998042,0.1666667423250785,0.1666666883343382,0.1666667980565228,0.16666654796917807,0.16666642065716075,0.16666680265772166
710,b6be1caa300847df0c7253b0bf5c12d9cd198cf2a40e51a57c07e0ffc8e1f729,Bacterial-Spot(752),5,0.999999999999948,0.16666670547985957,0.1666666778077367,0.1666667340271502,0.1666666058166846,0.16666654051028557,0.1666667363582834
711,4f7bfbeed1622976ea5be51227c276c748dbad6497ca06f83237f88958d934f9,Bacterial-Spot(752),5,0.9999999999997935,0.16666674433481704,0.16666668890798184,0.16666680154782104,0.16666654481437887,0.1666664141214061,0.16666680627359512
712,dae55710363e0caa8538e89c55a0eed996497344a2198e8611d16c554574d3dd,Bacterial-Spot(752),5,0.999999999999982,0.16666668924055858,0.16666667315758021,0.16666670582206133,0.16666663129662718,0.16666659331805075,0.16666670716512186
713,572972955d68d2da36df3ec9a2888ac84c682e2398cc72754529a038a715bfc8,Bacterial-Spot(752),4,0.9999999999999903,0.16666665043018689,0.16666666200024124,0.16666663849890045,0.16666669211137872,0.16666671942881794,0.16666663753047478
714,95cbd95fbb63e447743f9658f74a8a312a311099109fb4d39c51740ebfbcd576,Bacterial-Spot(752),4,0.9999999999999974,0.16666665919096602,0.1666666645452875,0.16666665364436184,0.16666667843211286,0.16666669101964254,0.16666665316762935
715,408ee06c8da1f97df80845be20aba82728b63888d23a38b2256b15a982da08aa,Bacterial-Spot(752),5,0.9999999999996654,0.16666676563853303,0.16666669502268794,0.16666683852540048,0.1666665114116579,0.166666344870987,0.16666684453073363
716,742625ccd3c79284966acf8f87d061f6e3bd6f284fb1a3a004b97d7ee6fe3203,Bacterial-Spot(752),5,0.9999999999997315,0.16666675524795158,0.16666669204428503,0.16666682049033563,0.16666652770527132,0.166666378645694,0.1666668258664624
717,2370a56407d243e708407cde7a62d7d5e4bc27570d1b5b8d4296c68900aa790f,Bacterial-Spot(752),5,0.999999999999924,0.1666667137418498,0.166666680154854,0.16666674840299034,0.1666665928259853,0.16666651361545595,0.1666667512588646
718,f8d9bbd06c59024ab08d4dc3d5e10381041c17e38dcbb2e34b21ea8bbc6203ae,Bacterial-Spot(752),5,0.9999999999998016,0.16666674281784635,0.166666688485739,0.1666667989034379,0.1666665472074217,0.1666664190635135,0.16666680352204155
719,1810c193b55c5f8378505d0dde2b2638b39c5d50e86950b78e45fc1f70310d73,Bacterial-Spot(752),5,0.9999999999998904,0.16666672319066916,0.16666668285213293,0.1666667648312785,0.1666665779845126,0.16666648286986815,0.16666676827153862
720,e5b7518493de7e26b35086c269877c5eb6eeb8ba0fe4a8b7303460e22bcb296b,Bacterial-Spot(752),5,0.9999999999996696,0.1666667650071337,0.16666669483882202,0.16666683742826083,0.16666651240105954,0.16666634692557772,0.16666684339914625
721,d4252466b1d62794846c6636e938b421f590bf23aa2966789914d00f23548f4e,Bacterial-Spot(752),5,0.9999999999997304,0.166666755474738,0.16666669211663165,0.16666682086829,0.16666652736406265,0.166666377926354,0.1666668262499237
722,4bd5ad4041e461a24c9bc479cc4026aa0d24233be0d86f1ee17aca82dff100da,Bacterial-Spot(752),5,0.9999999999997496,0.16666675224951538,0.16666669117134517,0.16666681530342922,0.16666653238830414,0.16666638837347633,0.16666682051392986
723,c458e19db7244879c0df3f66798c63e29797c3fbe66dd382c67aa6911fac4692,Bacterial-Spot(752),5,0.9999999999999721,0.16666669493217895,0.1666666747818266,0.1666667157126098,0.16666662235991378,0.1666665748048031,0.1666667174086678
724,cceda8f3494facbe42df5dfc3663e6df2738b2bba1304a79dab778d4d1843d0b,Bacterial-Spot(752),4,0.9999999999999978,0.16666665999746702,0.16666666472605352,0.1666666551410802,0.16666667707574476,0.1666666882890588,0.16666665477059572
725,6d09d9c568275faf3b7f9507860606007d6fb676fa121c3f3dbefe5989466b8a,Bacterial-Spot(752),5,0.9999999999999118,0.16666671729880214,0.1666666811823842,0.1666667545674051,0.1666665872587985,0.16666650206342343,0.16666675762918667
726,97a3c9b11a7025cc5f86ec1a1cc72b099dba4412d5c2309996abc13082ffd32f,Bacterial-Spot(752),5,0.9999999999999796,0.16666669071579981,0.1666666735791933,0.16666670838134467,0.16666662898348703,0.16666658852474434,0.16666670981543086
727,5116f16f64ba8332317884603b8b04f9367a887899d2247ce33ee9c76087ed1d,Bacterial-Spot(752),4,0.9999999999999116,0.16666661596429302,0.1666666521679657,0.1666665785799942,0.16666674624728872,0.16666683156932122,0.16666657547113709
728,8a55ed63a716a122028c4adc5ded3fdde2d03eeb220baa7ae0773b8312e92651,Bacterial-Spot(752),4,0.9999999999999417,0.1666666255869253,0.16666665492852897,0.1666665952832417,0.16666673115834116,0.16666680028888198,0.16666659275408097
729,2122b7fb8af3abe17693f4423ecc9385ee5e5482d3bb8dbec5cf9e197b259fc3,Bacterial-Spot(752),4,0.9999999999999843,0.16666664579393747,0.16666666071587646,0.1666666303699953,0.16666669945997614,0.16666673459043707,0.16666662906977753
730,7ee27c8c70f62941c6172113a89e6a9aef3270266370944a0ff480e81e9266cf,Bacterial-Spot(752),4,0.999999999999955,0.1666666306357084,0.16666665636554936,0.16666660406258726,0.16666672322505866,0.16666678386010583,0.16666660185099047
731,d7d40992f6e72ae366076812c051536229505b7869eee675bbf15085b9564d23,Bacterial-Spot(752),4,0.9999999999999378,0.16666662421936596,0.1666666545345907,0.1666665929072966,0.16666673330332646,0.16666680473747286,0.16666659029794745
732,fb8a6bee757c882b2385bbcffd01c0d089f672d561b49cc6e731eddc6bdf16d7,Bacterial-Spot(752),4,0.9999999999999656,0.16666663515616392,0.16666665765561703,0.16666661191946242,0.16666671612629963,0.16666676915433828,0.1666666099881188
733,e15d11b1b14d2eb897bac19d59583147e4b3a8e40fc89347cb74259cc65f54b5,Bacterial-Spot(752),4,0.9999999999999649,0.16666663493652112,0.16666665758506793,0.16666661155164073,0.16666671645770562,0.16666676985332837,0.1666666096157362
734,27579900fee374d11501d78780ce2bc8f823ff26fb09f031518b29fcddc92e15,Bacterial-Spot(752),4,0.9999999999999467,0.16666662743471747,0.1666666554467183,0.16666659850404758,0.1666667282456224,0.1666667942684217,0.16666659610047257
735,0db1f8c3a66ffa5a9e93b6f452eb6e5ec6757cd1372398d851c416b078895b1a,Bacterial-Spot(752),4,0.999999999999995,0.16666665542879086,0.16666666342658035,0.16666664719227287,0.16666668425798262,0.16666670316080703,0.16666664653356625
736,92bdb563994b57903384dc965ec22229f8f22494cab7933748c5f51c126e4063,Bacterial-Spot(752),4,0.9999999999999447,0.1666666266539738,0.16666665522483845,0.1666665971482938,0.16666672947133082,0.1666667968065508,0.16666659469501235
737,f8c59ea1adbe462e6ce09a113487fd3ea026140ea23a44a90e72152fada50201,Bacterial-Spot(752),4,0.9999999999999584,0.16666663204118803,0.16666665676446696,0.16666660650847934,0.16666672101473484,0.16666677928454185,0.16666660438658892
738,31f4d89539fc05670a15544ddbb3636ee849ac0783aeadaec08e5698bac0d066,Bacterial-Spot(752),4,0.9999999999999168,0.16666661753405485,0.166666652616931,0.16666658130182452,0.16666674378709612,0.16666682647057562,0.1666665782895179
739,43a5ebc22522d228fe927122eba7ab55d0644384651e674f547d947e1cec800d,Bacterial-Spot(752),4,0.9999999999999554,0.16666663075430796,0.16666665639694858,0.16666660427102303,0.16666672303598548,0.16666678347197808,0.16666660206975692
740,3ae874ae861dea16f9dd9f0eb7c85a0395d6bc42501b0e6f2d8179a7a35eb927,Bacterial-Spot(752),4,0.9999999999999507,0.16666662896509565,0.16666665588778404,0.16666660116268556,0.16666672584550277,0.1666667892904021,0.16666659884852975
741,5d031fe48eb22828aa73e1a2be366fa9e99b0fabd7e9bcde48574d94c5fa7e99,Bacterial-Spot(752),4,0.9999999999999453,0.16666662689180683,0.16666665529540947,0.16666659755881666,0.16666672910118202,0.16666679603576054,0.16666659511702436
742,c3e8b77548a0558cc64ce4398d4d96837d5372e48d736a05a701dd1fd59d0ecf,Bacterial-Spot(752),4,0.9999999999999347,0.16666662309460176,0.1666666542160905,0.16666659094699088,0.16666673507455232,0.16666680840264544,0.1666665882651192
743,33ed423f07afc092833f7ced85b10af94a5e408725c931ec0b80c32315a138ef,Bacterial-Spot(752),4,0.9999999999999349,0.166666623296997,0.16666665427289448,0.1666665913022309,0.16666673475388621,0.16666680774010445,0.16666658863388686
744,78600ac51810efac16710ad8e86b56b141867ca32ae7be8129da8c0238bd8fd5,Bacterial-Spot(752),4,0.9999999999999134,0.16666661644211517,0.1666666523015918,0.16666657941124915,0.1666667454949808,0.16666683001459656,0.16666657633546653
745,7993d2224a577f70a5d79510c6b59166b0ffd5cb63fe8180fcac926b08cd3aab,Bacterial-Spot(752),4,0.9999999999999762,0.16666664063898373,0.16666665923120183,0.16666662143082173,0.16666670753421464,0.16666675133796394,0.16666661982681402
746,6393eaa5341bf53b88a4119bd6dd48dee8abb94ceb2945990bb6b7e7ea01542a,Bacterial-Spot(752),5,0.9999999999999964,0.1666666759080343,0.16666666928711268,0.16666668277077978,0.1666666521172356,0.16666663655456965,0.16666668336226795
747,ac2807ef3075b063c0ff4a2bca503a4d9a0663335b86afeaa49d57c404e5e94c,Bacterial-Spot(752),4,0.9999999999999243,0.16666661979052178,0.1666666532622879,0.1666665852214764,0.16666674024586356,0.16666681913242518,0.1666665823474253
748,f748d7b7881eae1a84db26fb98de6f03de8dfaf0a11b48c7dff28e4da663f59c,Bacterial-Spot(752),4,0.9999999999999519,0.1666666294741853,0.1666666560446893,0.16666660202758674,0.16666672506557614,0.16666678765636062,0.16666659973160175
749,678fd9ec474da623ddfa63371990dfce3acbfb6d4c0542bea3693d7826c00166,Bacterial-Spot(752),4,0.9999999999999772,0.1666666413202443,0.16666665942909242,0.16666662261114942,0.166666706468734,0.1666667491255707,0.16666662104520905
750,2f2be8dc936e688d56f923dc6aeba47592f3504de7400440d0f63187fe1b270e,Bacterial-Spot(752),4,0.9999999999999482,0.16666662796421192,0.16666665560591382,0.16666659941148163,0.16666672742703187,0.1666667925600553,0.16666659703130543
751,8f6b7ce96ab0d9bf8955664864d2a6634b4651f0a9851c012e3ae961973bf703,Bacterial-Spot(752),4,0.9999999999999324,0.16666662230372611,0.16666665398261923,0.1666665895849311,0.16666673630399137,0.16666681096167912,0.1666665868630532
752,a3d6a8adfb421d2dff99b02696a6320166c0ab1e6e0b5ac25106c5b0606af01f,Bacterial-Spot(752),4,0.9999999999999977,0.1666666598555935,0.16666666471108543,0.16666665484494717,0.16666667734530255,0.1666666888064128,0.1666666544366585
753,242b4cf63b1f88b65ff1d82010d2e4c677a0f8e4a81f5a51a69f3ea0c2cfa43a,Bacterial-Spot(752),5,0.9999999999999194,0.16666671501991834,0.1666666805133825,0.16666675064302752,0.16666659080312957,0.16666650943584885,0.1666667535846932
754,4e463baa6d67cd5917d6bb1254099237bb92d0e5cc7efffb8a5e9bcb9c234f36,Bacterial-Spot(752),5,0.9999999999998664,0.16666672910287092,0.16666668456168582,0.16666677507255154,0.16666656873516716,0.16666646367443844,0.16666677885328612
755,8f119dcf03c50ac5f270b60a3e43ab2cf512db99ca24744de8319ecf2eed49cf,Bacterial-Spot(752),4,0.9999999999999797,0.16666664273446627,0.1666666598163826,0.16666662509586946,0.16666670422138308,0.16666674449534447,0.16666662363655413
756,e4a1325932311ff5e26a9ceef6d579914e0448e66b899845cbff3b72b8cf4bd3,Bacterial-Spot(752),5,0.9999999999998106,0.16666674105076726,0.16666668795852413,0.16666679586500094,0.1666665499482247,0.16666642477646082,0.1666668004010222
757,00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),4,0.9999999999999958,0.16666665663287888,0.16666666376572062,0.16666664929191374,0.16666668236016402,0.16666669923620978,0.1666666487131128
758,30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),4,0.9999999999999678,0.1666666363674312,0.1666666580104497,0.16666661400398958,0.16666671424295237,0.1666667652375941,0.1666666121375829
759,2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),5,0.9999999999999978,0.16666667333780216,0.16666666857440046,0.16666667825573547,0.16666665619654444,0.1666666449707082,0.16666667866480933
760,6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),4,0.9999999999999917,0.16666665176395587,0.16666666239933278,0.16666664078730092,0.1666666900466358,0.1666667151226306,0.16666663988014405
761,a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),5,0.999999999999999,0.16666667005332025,0.16666666763068275,0.16666667256278236,0.16666666134045385,0.16666665563753474,0.16666667277522612
762,c4c412a6192f829a261779651e4cec9088cab8b5bcf0f029e046f718d8b066bf,Bacterial-Spot(752),4,0.9999999999999979,0.16666666033955949,0.16666666487577872,0.16666665563763863,0.1666666766318915,0.16666668728623407,0.16666665522889765
763,dfc5e896f2898723b5571d80b57197c609337663fec56b0aefe1becbe1276fa2,Bacterial-Spot(752),5,0.9999999999999967,0.1666666753084492,0.16666666917259965,0.1666666816161412,0.1666666531642999,0.16666663863220643,0.16666668210630367
764,0bc450f273f0f71ffafc8165b374ca4037ab4133cc9b91d7486e1b1e10182c91,Bacterial-Spot(752),5,0.9999999999999757,0.16666669298726036,0.16666667420522224,0.16666671237358252,0.1666666253750039,0.1666665810852712,0.1666667139736599
765,82006476b4e567b39945cf5431f7626eba61aad686a3a8be4d37bd2fee6b1a12,Bacterial-Spot(752),5,0.9999999999999514,0.1666667041235635,0.16666667738188612,0.16666673173967625,0.16666660787914694,0.16666654484451995,0.16666673403120724
766,beb788e7e83e1ac0fb9bceb1480688f46ac4b99b36208f42d4780a4c8f559f2c,Bacterial-Spot(752),5,0.9999999999998106,0.16666674107967452,0.16666668798088197,0.16666679588657854,0.16666654992956553,0.16666642471481863,0.16666680040848078
767,6488e89ba8796a321aa5c1a6b7f61bcce62b18342bf21a046afb455f178eeb7c,Bacterial-Spot(752),5,0.999999999999995,0.16666667782669178,0.16666666988193438,0.16666668600875834,0.1666666491942507,0.16666663042253027,0.16666668666583456
768,e0a91bf90afed204a024177ef6db4f0efd8667cb4647ea4ec5250de57e675474,Bacterial-Spot(752),5,0.9999999999999533,0.1666667034008856,0.16666667717046915,0.16666673048927638,0.16666660900748692,0.16666654718962398,0.16666673274225788
769,65077d8464c4841d1f505989c70dc5b94136fda5861a429695faaf26ca725231,Bacterial-Spot(752),4,0.999999999999997,0.1666666584985795,0.16666666429777022,0.16666665253805968,0.16666667942781804,0.16666669316261348,0.16666665207515918
770,c4cb9699d2e080f1a0144f63ab34d9af0bfabe9600e94fef8b2ffabec74cf34d,Bacterial-Spot(752),5,0.9999999999999978,0.1666666731674086,0.16666666853091125,0.16666667794759588,0.16666665647488588,0.1666666455387855,0.16666667834041293
771,ed1a207eadc2f4c0cf31b5379189d55f0fe2c04c0bccd70d0f62ad5a63a9e17c,Bacterial-Spot(752),4,0.9999999999999906,0.16666665077433684,0.16666666213224293,0.16666663903198684,0.16666669163251302,0.16666671838243932,0.16666663804648113
772,3c45dd0628ed49048a08ff26504dc80b00bf388641ec94355583b37ab0fd8034,Bacterial-Spot(752),5,0.9999999999999648,0.16666669841385878,0.1666666757517591,0.1666667218144409,0.16666661684604492,0.16666656342091393,0.16666672375298236
773,de8bef462b3ab7421fad1261c03eede1c51e7f9ddd0b97e5003e8350cd90e673,Bacterial-Spot(752),5,0.9999999999999714,0.166666695274422,0.16666667482972589,0.16666671640257036,0.1666666217323019,0.16666657358438067,0.16666671817659937
