source_id,class_label,is_original,augmentation_type,augmentation_index,augmentation_slug,parent_filename,filename,output_path,sha256,original_width,original_height,letterbox_target_width,letterbox_target_height,letterbox_scale,letterbox_resized_width,letterbox_resized_height,letterbox_x_offset,letterbox_y_offset,letterbox_fill_r,letterbox_fill_g,letterbox_fill_b,per_image_seed,manifest_version,pipeline_random_seed
e4a1325932311ff5e26a9ceef6d579914e0448e66b899845cbff3b72b8cf4bd3,Bacterial-Spot(752),false,CLAHE,11,clahe,Bacterial-Spot (689).jpg,Bacterial-Spot (689)_aug11_clahe.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (689)_aug11_clahe.jpg,78bdc9dc6661fdd1e62b5b1bd9bb6c2f5519c1f9b0dd49b3ec78acb429328af5,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,12439,1.0.0,42
e4a1325932311ff5e26a9ceef6d579914e0448e66b899845cbff3b72b8cf4bd3,Bacterial-Spot(752),false,Translation/Shift,12,translation,Bacterial-Spot (689).jpg,Bacterial-Spot (689)_aug12_translation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (689)_aug12_translation.jpg,3aa1fcb03b515f24711b431896264bdec55b275c80a5f533f580945f0b4f917b,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,12439,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Horizontal Flip,01,horizontal_flip,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug01_horizontal_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug01_horizontal_flip.jpg,c50af865980a886a301b305af8e9655ca07554a6461470c2e2d88305f17886f8,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Vertical Flip,02,vertical_flip,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug02_vertical_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug02_vertical_flip.jpg,123338481172ee6c3e193730a076e9cd7623a2aac6e4cae7f9602035596202b1,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Rotation,03,rotation,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug03_rotation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug03_rotation.jpg,b39db9405c16ce2f7ce0d3454634344b3ac29e0f0bde1209a8c161cb1d62c331,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Zoom / Scale,04,zoom_scale,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug04_zoom_scale.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug04_zoom_scale.jpg,52a2c55ef4b18d20341794b72869e87b2ac6db664d3fde4553608d62936d8bd1,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Brightness,05,brightness,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug05_brightness.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug05_brightness.jpg,bda895091178df2592867ddf279602525b9be84da81bec76b640480efc4c1e9a,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Contrast,06,contrast,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug06_contrast.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug06_contrast.jpg,8b6a91309058ee55ed0bf57231f63c8a740aa50241b7cddd6eea3bc9eaedbec3,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Hue/Saturation Jitter,07,hue_saturation,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug07_hue_saturation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug07_hue_saturation.jpg,faed43b7f930e8447651449eb02a96fbf38d9483e326578985ef4b20298a814f,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Gaussian Blur,08,gaussian_blur,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug08_gaussian_blur.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug08_gaussian_blur.jpg,2920f4c70b4298fa5b8f644e4bb12ffd695888cc3e042be8418d17dc502f937e,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Gaussian Noise,09,gaussian_noise,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug09_gaussian_noise.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug09_gaussian_noise.jpg,1ac49625498896f5b21e3134410ae442080eadef9c346e42f49c01c1acf533d3,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Shear,10,shear,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug10_shear.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug10_shear.jpg,e86e5f55d741764b6bd382afdc43fd4c7f5d35d95098501a4c61d60c0ceb52b6,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,CLAHE,11,clahe,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug11_clahe.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug11_clahe.jpg,5ec7ac963cb6a84646a407dbe7d2f87b3583394a6215bc624393c8b5489669e0,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
00c4577910acf87971c2d124fc2e413a903153ffdd240515de148f562dfec02d,Bacterial-Spot(752),false,Translation/Shift,12,translation,Bacterial-Spot (69).jpg,Bacterial-Spot (69)_aug12_translation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (69)_aug12_translation.jpg,23b50e70f309bb8f6f8021dc0b34fcaf812164b2f8b8743708e31fd80d4e9ac0,433,577,640,640,1.10918544,480,640,80,0,255,255,255,13569,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Horizontal Flip,01,horizontal_flip,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug01_horizontal_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug01_horizontal_flip.jpg,110124154b8dd0436e6276bde4f87030b90073fe45ce80dba227a8ad1f24a85a,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Vertical Flip,02,vertical_flip,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug02_vertical_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug02_vertical_flip.jpg,f8daf309292b790a28b65861a55c29f40ef8b8afc8ded5cac3dc2aa0fbc05b23,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Rotation,03,rotation,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug03_rotation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug03_rotation.jpg,9244e4ec8d4d9ebbc59f9ad0b1777fc334f81cb160e5c4170bf90633554cb28e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Zoom / Scale,04,zoom_scale,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug04_zoom_scale.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug04_zoom_scale.jpg,0de174d611149cfa6757e588226c727eb780dc724226c2e908ead4bb0213d664,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Brightness,05,brightness,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug05_brightness.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug05_brightness.jpg,34720fec727dbc6195fc9254df586ca002aa926e1ffcc2c3b269e7c7c0e05831,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Contrast,06,contrast,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug06_contrast.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug06_contrast.jpg,99ee0175816e650107df38cbd3d8120fdd54d25542e2eacda8dede9983382214,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Hue/Saturation Jitter,07,hue_saturation,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug07_hue_saturation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug07_hue_saturation.jpg,017a07f27237c57305d462278c8e2513f1359e0a33fd92ade772ae6dbf104e79,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Gaussian Blur,08,gaussian_blur,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug08_gaussian_blur.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug08_gaussian_blur.jpg,17b65f1924ba6e3930e92d3d56604272a3feeb804b99065cfbe4a93511233cba,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Gaussian Noise,09,gaussian_noise,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug09_gaussian_noise.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug09_gaussian_noise.jpg,58171451a88e47ec774465a6555cb3d0db184f3f7643dccf8b21e97640fca47a,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Shear,10,shear,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug10_shear.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug10_shear.jpg,8857e64dc65ac81bdf15cb9ebb1b7e3cfcad5e5dee73f0fc8c6e37324d4a8611,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,CLAHE,11,clahe,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug11_clahe.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug11_clahe.jpg,aa9fa4e9cbfdd6bdc4293f09a6d5f36b1fae89ddbf66dfc235d5715ed08af0b1,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
30956a897a4c51da53553581d21e7733e4d4dd5e443bbee6c0bf1150e5c125b6,Bacterial-Spot(752),false,Translation/Shift,12,translation,Bacterial-Spot (690).jpg,Bacterial-Spot (690)_aug12_translation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (690)_aug12_translation.jpg,6b73831bd69bdaff59013475c885650f2b49939032c63f75dbc9bad6899152c3,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,25710,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Horizontal Flip,01,horizontal_flip,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug01_horizontal_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug01_horizontal_flip.jpg,e5175515669510fef43fd4b166b01ed9ea98edf9a4b7c6dcfb1685ec1a8e227e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Vertical Flip,02,vertical_flip,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug02_vertical_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug02_vertical_flip.jpg,a357417316dd9db9a2c2e2bc15f5daf6510a1de609128e01c7bd5c7e23f0453b,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Rotation,03,rotation,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug03_rotation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug03_rotation.jpg,4e8da81b6e368dd98d6de3c1293615f7b5ddbd82f7d751b3903d90113c76cb64,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Zoom / Scale,04,zoom_scale,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug04_zoom_scale.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug04_zoom_scale.jpg,cd06b3b03a38e9fc8e805de18d12fdbb06c37b2f365052d00b3601028c2fee81,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Brightness,05,brightness,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug05_brightness.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug05_brightness.jpg,599e88ce0374364114660c5b5a8adfa424e1e59abcd8633e759fc38590a96e04,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Contrast,06,contrast,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug06_contrast.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug06_contrast.jpg,2f471c273dd4a528ec432c87d6a60973aae3cbeaf6a272486fc9cfe075c24dfb,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Hue/Saturation Jitter,07,hue_saturation,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug07_hue_saturation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug07_hue_saturation.jpg,be875b6c0842695fb606e060eab0997aade73a95ccc58fb10291ce0a8ac28d51,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Gaussian Blur,08,gaussian_blur,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug08_gaussian_blur.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug08_gaussian_blur.jpg,b733417c9c3134b5785a31503fad5360627a70ba1c8eaef6d86c3eafa9fdfc41,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Gaussian Noise,09,gaussian_noise,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug09_gaussian_noise.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug09_gaussian_noise.jpg,08778b7ab5037c8ddc3bd456822e56a6fb63d65e51ebc48b202a6519c859dbba,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Shear,10,shear,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug10_shear.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug10_shear.jpg,e4d0d18a5ef17d611d9abfe027d62edee7b97b6a17b576f6c2925f022d08ea03,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,CLAHE,11,clahe,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug11_clahe.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug11_clahe.jpg,d29250fc34dc9cb20d526b0613afb9be1a7bb6ee579193c1c9d73b878f8dbf78,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
2fa0b242c3d7eac282965e1f5b910a74908e75d8c03d99131948534337aab646,Bacterial-Spot(752),false,Translation/Shift,12,translation,Bacterial-Spot (691).jpg,Bacterial-Spot (691)_aug12_translation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (691)_aug12_translation.jpg,45b4ecd583d62b348749e5b4f44d19936dd1c8d74026e7d039da2cc0853cd05f,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,86270,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Horizontal Flip,01,horizontal_flip,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug01_horizontal_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug01_horizontal_flip.jpg,c50bc015195c0040bab1b37a81f9bf40ca023707c6921db1a75f8fca011e23ec,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Vertical Flip,02,vertical_flip,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug02_vertical_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug02_vertical_flip.jpg,036b7283157bad14ed4866c71a7bf45858d1be14dc5eab0dc75fff9049f4c54a,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Rotation,03,rotation,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug03_rotation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug03_rotation.jpg,8d985f2678f38ac7feba6a2d1024e96ee0596c265a9aeacbf5e823cd36bd5e0c,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Zoom / Scale,04,zoom_scale,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug04_zoom_scale.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug04_zoom_scale.jpg,516f2c9df5f06357d894f932cad6d8f6bc0170f164b76cc359d4cd86912a7aa6,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Brightness,05,brightness,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug05_brightness.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug05_brightness.jpg,0ecac40987e07375b8e37517ec82e6f7b043e3047f90422e4165c50b6da00afc,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Contrast,06,contrast,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug06_contrast.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug06_contrast.jpg,f8422acd2cffe89eac302993b8adf5aee94d740d1588e3f663814f06a0472dd9,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Hue/Saturation Jitter,07,hue_saturation,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug07_hue_saturation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug07_hue_saturation.jpg,f0e817043692d05bdedba8a1c06e2a84b5094ff078e93c01ce370a5c3ed097f3,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Gaussian Blur,08,gaussian_blur,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug08_gaussian_blur.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug08_gaussian_blur.jpg,bf19386225e7d3bd7c35ca32364534a2d8ac50a55f9ed4e4701ddc8f05c55226,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Gaussian Noise,09,gaussian_noise,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug09_gaussian_noise.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug09_gaussian_noise.jpg,e3bef06dea80cac9c04481658f7c32f346322c6b23c1ce25479ce00ea12b5e5f,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Shear,10,shear,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug10_shear.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug10_shear.jpg,ea235353af4d5b7d77435f4c8cc17c20d8fb996037b6f6a6204f845c487bca99,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,CLAHE,11,clahe,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug11_clahe.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug11_clahe.jpg,ae8d2b51fa275c9b610c592c59468be69b21c82f55fc3735327a8c43ba8d2f4e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
6226ea65ba8eedc81e304ec6a89c2a01333f7196d4545142a9712e91410447db,Bacterial-Spot(752),false,Translation/Shift,12,translation,Bacterial-Spot (692).jpg,Bacterial-Spot (692)_aug12_translation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (692)_aug12_translation.jpg,bd07c1f48bd4b18cd1a69682c70ebf86d4da894fd7a28bca2149e997c7b16b3e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,91245,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Horizontal Flip,01,horizontal_flip,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug01_horizontal_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug01_horizontal_flip.jpg,e65ce82456415e27b50825e9de6411e4eb4b872ff696847dc72e5835a80b01d6,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Vertical Flip,02,vertical_flip,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug02_vertical_flip.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug02_vertical_flip.jpg,71b9763e39308b152c503f4463645610436d1c1f6401bd741ba8e07a6b72764d,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Rotation,03,rotation,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug03_rotation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug03_rotation.jpg,6a9a40d800d94d5ba2d90b34c15f0911797d4232f9b49fceeae0b2bfb68c1a0e,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Zoom / Scale,04,zoom_scale,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug04_zoom_scale.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug04_zoom_scale.jpg,63f96d9fd8da96bba7bb172c8b95b87a3c7c209a2ce9d5b2955da66a91a39fc5,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Brightness,05,brightness,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug05_brightness.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug05_brightness.jpg,9a8bef342769f0258d7143075a0ed3cc5ff7c79ed368a9a75e6f4497df1422ca,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Contrast,06,contrast,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug06_contrast.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug06_contrast.jpg,ab37a810bae8af320e992e46a8dcf80cb3896b047e1c927e0ea9152c4f6d8404,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
a1dde9edca9ce305e3bd1835ea98f98ada51c483b9fa5e1949487646a758596b,Bacterial-Spot(752),false,Hue/Saturation Jitter,07,hue_saturation,Bacterial-Spot (693).jpg,Bacterial-Spot (693)_aug07_hue_saturation.jpg,augmented_dataset/Bacterial-Spot(752)/Bacterial-Spot (693)_aug07_hue_saturation.jpg,0beb6d224745d206e6a221a6094720e5c593a4289fb8df5e47d8a95980f6f693,900,1200,640,640,0.53333333,480,640,80,0,255,255,255,87108,1.0.0,42
